college_code,college_name,district,college_type,branch_code,branch_name,oc,bc,bcm,mbc,sc,sca,st,oc_partial,bc_partial,bcm_partial,mbc_partial,sc_partial,sca_partial,st_partial,year
2704,"Coimbatore Institute of Engineering and Technolgoy (Autonomous), Narasipuram Post, Coimbatore District 641109",COIMBATORE,SELF FINANCING COLLEGES TIER 3,ME,Mechanical Engineering,74055.0,103153.0,,75417.0,125446.0,,136068.0,0,0,0,0,1,0,0,2021
2704,"Coimbatore Institute of Engineering and Technolgoy (Autonomous), Narasipuram Post, Coimbatore District 641109",COIMBATORE,SELF FINANCING COLLEGES TIER 3,MZ,Mechatronics Engineering,75160.0,96507.0,128849.0,79047.0,129667.0,,,0,0,1,0,1,0,0,2021
2705,"CSI College of Engineering, Ketti, The Nilgiris 643215",THE NILGIRIS,SELF FINANCING COLLEGES TIER 3,CE,CIVIL ENGINEERING,98441.0,,,,,,,1,0,0,0,0,0,0,2021
2705,"CSI College of Engineering, Ketti, The Nilgiris 643215",THE NILGIRIS,SELF FINANCING COLLEGES TIER 3,CS,Computer Science and Engineering,76445.0,110174.0,102582.0,105524.0,121851.0,127969.0,,0,0,0,0,0,0,0,2021
2705,"CSI College of Engineering, Ketti, The Nilgiris 643215",THE NILGIRIS,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,105423.0,129750.0,,,,,,0,1,0,0,0,0,0,2021
2705,"CSI College of Engineering, Ketti, The Nilgiris 643215",THE NILGIRIS,SELF FINANCING COLLEGES TIER 3,EE,Electrical and Electronics Engineering,125553.0,,,,,,,1,0,0,0,0,0,0,2021
2705,"CSI College of Engineering, Ketti, The Nilgiris 643215",THE NILGIRIS,SELF FINANCING COLLEGES TIER 3,IT,INFORMATION TECHNOLOGY,76574.0,105677.0,,,124694.0,,,0,0,0,0,1,0,0,2021
2705,"CSI College of Engineering, Ketti, The Nilgiris 643215",THE NILGIRIS,SELF FINANCING COLLEGES TIER 3,ME,Mechanical Engineering,135200.0,,,,,,,1,0,0,0,0,0,0,2021
2706,"Dr. Mahalingam College of Engineering and Technology (Autonomous), Mackinaickenpatti Post, Pollachi Taluk, Coimbatore District 642003",COIMBATORE,SELF FINANCING COLLEGES TIER 1,AD,Artificial Intelligence and Data Science,21461.0,25072.0,47468.0,26085.0,104444.0,,,0,0,0,0,0,0,0,2021
2706,"Dr. Mahalingam College of Engineering and Technology (Autonomous), Mackinaickenpatti Post, Pollachi Taluk, Coimbatore District 642003",COIMBATORE,SELF FINANCING COLLEGES TIER 1,AU,AUTOMOBILE ENGINEERING,69094.0,83181.0,97044.0,69740.0,105661.0,,,0,0,0,0,1,0,0,2021
2706,"Dr. Mahalingam College of Engineering and Technology (Autonomous), Mackinaickenpatti Post, Pollachi Taluk, Coimbatore District 642003",COIMBATORE,SELF FINANCING COLLEGES TIER 1,CE,CIVIL ENGINEERING,62519.0,79044.0,,,93167.0,,,0,0,0,0,1,0,0,2021
2706,"Dr. Mahalingam College of Engineering and Technology (Autonomous), Mackinaickenpatti Post, Pollachi Taluk, Coimbatore District 642003",COIMBATORE,SELF FINANCING COLLEGES TIER 1,CS,Computer Science and Engineering,15838.0,19827.0,35492.0,20627.0,86257.0,80124.0,,0,0,0,0,0,0,0,2021
2706,"Dr. Mahalingam College of Engineering and Technology (Autonomous), Mackinaickenpatti Post, Pollachi Taluk, Coimbatore District 642003",COIMBATORE,SELF FINANCING COLLEGES TIER 1,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,25652.0,27775.0,55509.0,27324.0,131065.0,114582.0,,0,0,0,0,1,1,0,2021
2706,"Dr. Mahalingam College of Engineering and Technology (Autonomous), Mackinaickenpatti Post, Pollachi Taluk, Coimbatore District 642003",COIMBATORE,SELF FINANCING COLLEGES TIER 1,EE,Electrical and Electronics Engineering,38513.0,44347.0,65466.0,40836.0,103222.0,,,0,0,0,0,1,0,0,2021
2706,"Dr. Mahalingam College of Engineering and Technology (Autonomous), Mackinaickenpatti Post, Pollachi Taluk, Coimbatore District 642003",COIMBATORE,SELF FINANCING COLLEGES TIER 1,EI,ELECTRONICS AND INSTRUMENTATION ENGINEERING,44412.0,49649.0,,51232.0,,,,0,0,0,0,0,0,0,2021
2706,"Dr. Mahalingam College of Engineering and Technology (Autonomous), Mackinaickenpatti Post, Pollachi Taluk, Coimbatore District 642003",COIMBATORE,SELF FINANCING COLLEGES TIER 1,IT,INFORMATION TECHNOLOGY,21730.0,24199.0,39233.0,30381.0,101294.0,106056.0,,0,0,0,0,0,0,0,2021
2706,"Dr. Mahalingam College of Engineering and Technology (Autonomous), Mackinaickenpatti Post, Pollachi Taluk, Coimbatore District 642003",COIMBATORE,SELF FINANCING COLLEGES TIER 1,ME,Mechanical Engineering,57279.0,72387.0,113618.0,58794.0,,,,0,0,0,0,0,0,0,2021
2707,"Erode Sengunthar Engineering College (Autonomous), Thudupathi Post, Erode District 638057",ERODE,SELF FINANCING COLLEGES TIER 3,AD,Artificial Intelligence and Data Science,65369.0,86067.0,86135.0,85072.0,129806.0,132015.0,115507.0,0,0,0,0,1,1,0,2021
2707,"Erode Sengunthar Engineering College (Autonomous), Thudupathi Post, Erode District 638057",ERODE,SELF FINANCING COLLEGES TIER 3,AG,Agricultural Engineering,75643.0,130813.0,,,130342.0,112770.0,133978.0,0,1,0,0,0,0,0,2021
2707,"Erode Sengunthar Engineering College (Autonomous), Thudupathi Post, Erode District 638057",ERODE,SELF FINANCING COLLEGES TIER 3,BM,BIO MEDICAL ENGINEERING,89620.0,126921.0,,97531.0,131282.0,99828.0,,0,1,0,0,0,0,0,2021
2707,"Erode Sengunthar Engineering College (Autonomous), Thudupathi Post, Erode District 638057",ERODE,SELF FINANCING COLLEGES TIER 3,CD,COMPUTER SCIENCE AND DESIGN,86241.0,99207.0,117580.0,111381.0,105096.0,,,0,0,0,0,1,0,0,2021
2707,"Erode Sengunthar Engineering College (Autonomous), Thudupathi Post, Erode District 638057",ERODE,SELF FINANCING COLLEGES TIER 3,CE,CIVIL ENGINEERING,106405.0,134776.0,,,127320.0,,,0,0,0,0,0,0,0,2021
2707,"Erode Sengunthar Engineering College (Autonomous), Thudupathi Post, Erode District 638057",ERODE,SELF FINANCING COLLEGES TIER 3,CH,CHEMICAL ENGINEERING,98037.0,135948.0,,,122047.0,118439.0,,0,1,0,0,0,0,0,2021
2707,"Erode Sengunthar Engineering College (Autonomous), Thudupathi Post, Erode District 638057",ERODE,SELF FINANCING COLLEGES TIER 3,CJ,M.Tech. Computer Science and Engineering (Integrated 5 years),68130.0,97729.0,118734.0,77529.0,134380.0,,,0,0,0,0,0,0,0,2021
2707,"Erode Sengunthar Engineering College (Autonomous), Thudupathi Post, Erode District 638057",ERODE,SELF FINANCING COLLEGES TIER 3,CS,Computer Science and Engineering,58603.0,79177.0,80747.0,73995.0,128311.0,,113732.0,0,0,0,0,1,0,0,2021
2707,"Erode Sengunthar Engineering College (Autonomous), Thudupathi Post, Erode District 638057",ERODE,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,83863.0,96088.0,,95495.0,128185.0,89649.0,125662.0,0,0,0,0,1,0,0,2021
2707,"Erode Sengunthar Engineering College (Autonomous), Thudupathi Post, Erode District 638057",ERODE,SELF FINANCING COLLEGES TIER 3,EE,Electrical and Electronics Engineering,88007.0,124641.0,,,111370.0,110011.0,,0,0,0,0,0,0,0,2021
2707,"Erode Sengunthar Engineering College (Autonomous), Thudupathi Post, Erode District 638057",ERODE,SELF FINANCING COLLEGES TIER 3,EI,ELECTRONICS AND INSTRUMENTATION ENGINEERING,89155.0,132064.0,,,111045.0,94087.0,,0,0,0,0,0,0,0,2021
2707,"Erode Sengunthar Engineering College (Autonomous), Thudupathi Post, Erode District 638057",ERODE,SELF FINANCING COLLEGES TIER 3,IT,INFORMATION TECHNOLOGY,59451.0,81770.0,95783.0,60126.0,126394.0,79968.0,107888.0,0,0,0,0,0,0,0,2021
2707,"Erode Sengunthar Engineering College (Autonomous), Thudupathi Post, Erode District 638057",ERODE,SELF FINANCING COLLEGES TIER 3,ME,Mechanical Engineering,89070.0,133881.0,,116077.0,132862.0,89710.0,,0,0,0,0,0,0,0,2021
2707,"Erode Sengunthar Engineering College (Autonomous), Thudupathi Post, Erode District 638057",ERODE,SELF FINANCING COLLEGES TIER 3,RM,ROBOTICS AND AUTOMATION,73400.0,136683.0,79331.0,,90193.0,77877.0,,0,1,0,0,0,0,0,2021
2707,"Erode Sengunthar Engineering College (Autonomous), Thudupathi Post, Erode District 638057",ERODE,SELF FINANCING COLLEGES TIER 3,XM,MECHANICAL ENGINEERING (TAMIL MEDIUM),132165.0,,,,135568.0,,,0,0,0,0,1,0,0,2021
2708,"Hindusthan College of Engineering and Technology (Autonomous), Othakkalmandapam Post, Coimbatore District 641032",COIMBATORE,SELF FINANCING COLLEGES TIER 3,AE,AERONAUTICAL ENGINEERING,41210.0,58079.0,64703.0,105903.0,91812.0,,,0,0,0,0,0,0,0,2021
2708,"Hindusthan College of Engineering and Technology (Autonomous), Othakkalmandapam Post, Coimbatore District 641032",COIMBATORE,SELF FINANCING COLLEGES TIER 3,AG,Agricultural Engineering,53047.0,85343.0,85558.0,74886.0,122628.0,110895.0,,0,0,0,0,0,0,0,2021
2708,"Hindusthan College of Engineering and Technology (Autonomous), Othakkalmandapam Post, Coimbatore District 641032",COIMBATORE,SELF FINANCING COLLEGES TIER 3,AL,Artificial Intelligence and Machine Learning,35163.0,44517.0,55532.0,40979.0,106506.0,,,0,0,0,0,0,0,0,2021
2708,"Hindusthan College of Engineering and Technology (Autonomous), Othakkalmandapam Post, Coimbatore District 641032",COIMBATORE,SELF FINANCING COLLEGES TIER 3,AU,AUTOMOBILE ENGINEERING,100428.0,119789.0,122520.0,109707.0,109106.0,,,0,0,0,0,1,0,0,2021
2708,"Hindusthan College of Engineering and Technology (Autonomous), Othakkalmandapam Post, Coimbatore District 641032",COIMBATORE,SELF FINANCING COLLEGES TIER 3,BM,BIO MEDICAL ENGINEERING,36956.0,61474.0,64231.0,57101.0,111091.0,,,0,0,0,0,0,0,0,2021
2708,"Hindusthan College of Engineering and Technology (Autonomous), Othakkalmandapam Post, Coimbatore District 641032",COIMBATORE,SELF FINANCING COLLEGES TIER 3,CE,CIVIL ENGINEERING,76726.0,108421.0,97526.0,,120869.0,,,0,0,0,0,1,0,0,2021
2708,"Hindusthan College of Engineering and Technology (Autonomous), Othakkalmandapam Post, Coimbatore District 641032",COIMBATORE,SELF FINANCING COLLEGES TIER 3,CH,CHEMICAL ENGINEERING,51350.0,73627.0,66920.0,59319.0,96769.0,,,0,0,0,0,1,0,0,2021
2708,"Hindusthan College of Engineering and Technology (Autonomous), Othakkalmandapam Post, Coimbatore District 641032",COIMBATORE,SELF FINANCING COLLEGES TIER 3,CS,Computer Science and Engineering,33201.0,41633.0,43690.0,39229.0,89913.0,129172.0,,0,0,0,0,0,1,0,2021
2708,"Hindusthan College of Engineering and Technology (Autonomous), Othakkalmandapam Post, Coimbatore District 641032",COIMBATORE,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,44464.0,51134.0,50702.0,49751.0,136217.0,82709.0,,0,0,0,0,1,1,0,2021
2708,"Hindusthan College of Engineering and Technology (Autonomous), Othakkalmandapam Post, Coimbatore District 641032",COIMBATORE,SELF FINANCING COLLEGES TIER 3,EE,Electrical and Electronics Engineering,51190.0,58623.0,,57992.0,133550.0,,,0,0,0,0,1,0,0,2021
2708,"Hindusthan College of Engineering and Technology (Autonomous), Othakkalmandapam Post, Coimbatore District 641032",COIMBATORE,SELF FINANCING COLLEGES TIER 3,EI,ELECTRONICS AND INSTRUMENTATION ENGINEERING,53904.0,69611.0,87509.0,71135.0,65097.0,,,0,0,0,0,1,0,0,2021
2708,"Hindusthan College of Engineering and Technology (Autonomous), Othakkalmandapam Post, Coimbatore District 641032",COIMBATORE,SELF FINANCING COLLEGES TIER 3,FD,FOOD TECHNOLOGY,42759.0,66830.0,47646.0,49751.0,134554.0,,,0,0,0,0,1,0,0,2021
2708,"Hindusthan College of Engineering and Technology (Autonomous), Othakkalmandapam Post, Coimbatore District 641032",COIMBATORE,SELF FINANCING COLLEGES TIER 3,IT,INFORMATION TECHNOLOGY,37194.0,45212.0,45779.0,40267.0,80307.0,112161.0,66652.0,0,0,0,0,0,0,0,2021
2708,"Hindusthan College of Engineering and Technology (Autonomous), Othakkalmandapam Post, Coimbatore District 641032",COIMBATORE,SELF FINANCING COLLEGES TIER 3,ME,Mechanical Engineering,78279.0,94508.0,117246.0,98233.0,126557.0,,,0,0,0,0,1,0,0,2021
2708,"Hindusthan College of Engineering and Technology (Autonomous), Othakkalmandapam Post, Coimbatore District 641032",COIMBATORE,SELF FINANCING COLLEGES TIER 3,MZ,Mechatronics Engineering,76891.0,88830.0,101892.0,80875.0,133423.0,,,0,0,0,0,1,0,0,2021
2710,"Karpagam College of Engineering (Autonomous), Othakkalmandapam, Coimbatore District 641032",COIMBATORE,SELF FINANCING COLLEGES TIER 1,AD,Artificial Intelligence and Data Science,23267.0,30086.0,34530.0,30406.0,87458.0,110394.0,,0,0,0,0,0,0,0,2021
2710,"Karpagam College of Engineering (Autonomous), Othakkalmandapam, Coimbatore District 641032",COIMBATORE,SELF FINANCING COLLEGES TIER 1,CD,COMPUTER SCIENCE AND DESIGN,35527.0,39126.0,55049.0,39849.0,104645.0,129833.0,,0,0,0,0,0,0,0,2021
2710,"Karpagam College of Engineering (Autonomous), Othakkalmandapam, Coimbatore District 641032",COIMBATORE,SELF FINANCING COLLEGES TIER 1,CE,CIVIL ENGINEERING,70604.0,89884.0,80182.0,83322.0,131698.0,115654.0,,0,0,0,0,0,0,0,2021
2710,"Karpagam College of Engineering (Autonomous), Othakkalmandapam, Coimbatore District 641032",COIMBATORE,SELF FINANCING COLLEGES TIER 1,CS,Computer Science and Engineering,19845.0,24564.0,38047.0,24682.0,82924.0,74006.0,102731.0,0,0,0,0,0,0,0,2021
2710,"Karpagam College of Engineering (Autonomous), Othakkalmandapam, Coimbatore District 641032",COIMBATORE,SELF FINANCING COLLEGES TIER 1,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,30571.0,35742.0,63808.0,34593.0,120355.0,136131.0,36497.0,0,0,0,0,0,0,0,2021
2710,"Karpagam College of Engineering (Autonomous), Othakkalmandapam, Coimbatore District 641032",COIMBATORE,SELF FINANCING COLLEGES TIER 1,EE,Electrical and Electronics Engineering,43357.0,49860.0,81968.0,44199.0,134872.0,108984.0,,0,0,0,0,1,1,0,2021
2710,"Karpagam College of Engineering (Autonomous), Othakkalmandapam, Coimbatore District 641032",COIMBATORE,SELF FINANCING COLLEGES TIER 1,ET,ELECTRONICS AND TELECOMMUNICATION ENGINEERING,49295.0,55749.0,68873.0,54736.0,134546.0,,,0,0,0,0,1,0,0,2021
2710,"Karpagam College of Engineering (Autonomous), Othakkalmandapam, Coimbatore District 641032",COIMBATORE,SELF FINANCING COLLEGES TIER 1,IT,INFORMATION TECHNOLOGY,24650.0,26818.0,41942.0,27081.0,80196.0,92930.0,45337.0,0,0,0,0,0,0,0,2021
2710,"Karpagam College of Engineering (Autonomous), Othakkalmandapam, Coimbatore District 641032",COIMBATORE,SELF FINANCING COLLEGES TIER 1,ME,Mechanical Engineering,63026.0,84017.0,134912.0,83969.0,135932.0,130372.0,,0,0,1,0,1,1,0,2021
2710,"Karpagam College of Engineering (Autonomous), Othakkalmandapam, Coimbatore District 641032",COIMBATORE,SELF FINANCING COLLEGES TIER 1,SC,Computer Science and Engineering (Cyber Security),26821.0,31206.0,29187.0,36220.0,83918.0,48893.0,,0,0,0,0,0,0,0,2021
2710,"Karpagam College of Engineering (Autonomous), Othakkalmandapam, Coimbatore District 641032",COIMBATORE,SELF FINANCING COLLEGES TIER 1,TS,Computer Science and Technology,29371.0,34405.0,45320.0,,94813.0,87981.0,,0,0,0,0,0,0,0,2021
2711,"Kongu Engineering College (Autonomous), Perundurai, Erode District 638052",ERODE,SELF FINANCING COLLEGES TIER 1,AD,Artificial Intelligence and Data Science,12432.0,15275.0,30122.0,15361.0,77863.0,95857.0,,0,0,0,0,0,0,0,2021
2711,"Kongu Engineering College (Autonomous), Perundurai, Erode District 638052",ERODE,SELF FINANCING COLLEGES TIER 1,AL,Artificial Intelligence and Machine Learning,16605.0,18758.0,35334.0,17371.0,92798.0,,,0,0,0,0,0,0,0,2021
2711,"Kongu Engineering College (Autonomous), Perundurai, Erode District 638052",ERODE,SELF FINANCING COLLEGES TIER 1,AU,AUTOMOBILE ENGINEERING,51153.0,65491.0,124406.0,63418.0,120851.0,,,0,0,0,0,1,0,0,2021
2711,"Kongu Engineering College (Autonomous), Perundurai, Erode District 638052",ERODE,SELF FINANCING COLLEGES TIER 1,CD,COMPUTER SCIENCE AND DESIGN,17806.0,20047.0,34548.0,19576.0,102798.0,,,0,0,0,0,0,0,0,2021
2711,"Kongu Engineering College (Autonomous), Perundurai, Erode District 638052",ERODE,SELF FINANCING COLLEGES TIER 1,CE,CIVIL ENGINEERING,48264.0,63979.0,109415.0,53732.0,132834.0,,,0,0,0,0,1,0,0,2021
2711,"Kongu Engineering College (Autonomous), Perundurai, Erode District 638052",ERODE,SELF FINANCING COLLEGES TIER 1,CH,CHEMICAL ENGINEERING,45100.0,63791.0,86136.0,52821.0,134544.0,,,0,0,0,0,1,0,0,2021
2711,"Kongu Engineering College (Autonomous), Perundurai, Erode District 638052",ERODE,SELF FINANCING COLLEGES TIER 1,CS,Computer Science and Engineering,8290.0,9930.0,19953.0,12004.0,72965.0,80553.0,78556.0,0,0,0,0,0,0,0,2021
2711,"Kongu Engineering College (Autonomous), Perundurai, Erode District 638052",ERODE,SELF FINANCING COLLEGES TIER 1,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,13478.0,16580.0,35417.0,16727.0,118666.0,133581.0,,0,0,0,0,0,1,0,2021
2711,"Kongu Engineering College (Autonomous), Perundurai, Erode District 638052",ERODE,SELF FINANCING COLLEGES TIER 1,EE,Electrical and Electronics Engineering,20930.0,23359.0,46419.0,24534.0,135304.0,121298.0,,0,0,0,0,0,1,0,2021
2711,"Kongu Engineering College (Autonomous), Perundurai, Erode District 638052",ERODE,SELF FINANCING COLLEGES TIER 1,EI,ELECTRONICS AND INSTRUMENTATION ENGINEERING,27751.0,35785.0,54549.0,40318.0,117975.0,,,0,0,0,0,1,0,0,2021
2711,"Kongu Engineering College (Autonomous), Perundurai, Erode District 638052",ERODE,SELF FINANCING COLLEGES TIER 1,FD,FOOD TECHNOLOGY,15971.0,33382.0,52730.0,48336.0,77009.0,76520.0,,0,0,0,0,0,1,0,2021
2711,"Kongu Engineering College (Autonomous), Perundurai, Erode District 638052",ERODE,SELF FINANCING COLLEGES TIER 1,IT,INFORMATION TECHNOLOGY,10451.0,11532.0,30549.0,10456.0,86335.0,91379.0,123868.0,0,0,0,0,0,0,0,2021
2711,"Kongu Engineering College (Autonomous), Perundurai, Erode District 638052",ERODE,SELF FINANCING COLLEGES TIER 1,ME,Mechanical Engineering,39239.0,46115.0,53460.0,43277.0,134484.0,,,0,0,0,0,1,0,0,2021
2711,"Kongu Engineering College (Autonomous), Perundurai, Erode District 638052",ERODE,SELF FINANCING COLLEGES TIER 1,MZ,Mechatronics Engineering,35013.0,44749.0,47205.0,44039.0,104602.0,,,0,0,0,0,1,0,0,2021
2712,"Kumaraguru College of Technology (Autonomous), Chinnavedampatti Post, Coimbatore District 641006",COIMBATORE,SELF FINANCING COLLEGES TIER 1,AD,Artificial Intelligence and Data Science,3708.0,4487.0,6919.0,4560.0,29078.0,40150.0,,0,0,0,0,0,0,0,2021
2712,"Kumaraguru College of Technology (Autonomous), Chinnavedampatti Post, Coimbatore District 641006",COIMBATORE,SELF FINANCING COLLEGES TIER 1,AE,AERONAUTICAL ENGINEERING,9214.0,13544.0,11621.0,16298.0,44340.0,23749.0,,0,0,0,0,0,0,0,2021
2712,"Kumaraguru College of Technology (Autonomous), Chinnavedampatti Post, Coimbatore District 641006",COIMBATORE,SELF FINANCING COLLEGES TIER 1,AU,AUTOMOBILE ENGINEERING,22149.0,27749.0,25637.0,,87896.0,103925.0,,0,0,0,0,0,0,0,2021
2712,"Kumaraguru College of Technology (Autonomous), Chinnavedampatti Post, Coimbatore District 641006",COIMBATORE,SELF FINANCING COLLEGES TIER 1,BT,BIO TECHNOLOGY,6127.0,8764.0,9664.0,6390.0,38839.0,72248.0,,0,0,0,0,0,0,0,2021
2712,"Kumaraguru College of Technology (Autonomous), Chinnavedampatti Post, Coimbatore District 641006",COIMBATORE,SELF FINANCING COLLEGES TIER 1,CE,CIVIL ENGINEERING,19752.0,25990.0,35609.0,21716.0,63736.0,98713.0,130673.0,0,0,0,0,0,0,0,2021
2712,"Kumaraguru College of Technology (Autonomous), Chinnavedampatti Post, Coimbatore District 641006",COIMBATORE,SELF FINANCING COLLEGES TIER 1,CS,Computer Science and Engineering,2440.0,2960.0,6065.0,3788.0,21521.0,39751.0,95177.0,0,0,0,0,0,0,0,2021
2712,"Kumaraguru College of Technology (Autonomous), Chinnavedampatti Post, Coimbatore District 641006",COIMBATORE,SELF FINANCING COLLEGES TIER 1,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,3792.0,5024.0,7827.0,5282.0,31171.0,45459.0,97314.0,0,0,0,0,0,0,0,2021
2712,"Kumaraguru College of Technology (Autonomous), Chinnavedampatti Post, Coimbatore District 641006",COIMBATORE,SELF FINANCING COLLEGES TIER 1,EE,Electrical and Electronics Engineering,6687.0,8085.0,14582.0,6831.0,45051.0,57501.0,,0,0,0,0,0,0,0,2021
2712,"Kumaraguru College of Technology (Autonomous), Chinnavedampatti Post, Coimbatore District 641006",COIMBATORE,SELF FINANCING COLLEGES TIER 1,EI,ELECTRONICS AND INSTRUMENTATION ENGINEERING,9417.0,11061.0,21575.0,,60612.0,63912.0,,0,0,0,0,0,0,0,2021
2712,"Kumaraguru College of Technology (Autonomous), Chinnavedampatti Post, Coimbatore District 641006",COIMBATORE,SELF FINANCING COLLEGES TIER 1,FT,FASHION TECHNOLOGY,24801.0,33832.0,28753.0,37300.0,124939.0,92087.0,136172.0,0,0,0,0,0,0,0,2021
2712,"Kumaraguru College of Technology (Autonomous), Chinnavedampatti Post, Coimbatore District 641006",COIMBATORE,SELF FINANCING COLLEGES TIER 1,IT,INFORMATION TECHNOLOGY,3092.0,3628.0,,3947.0,22146.0,37759.0,61084.0,0,0,0,0,0,0,0,2021
2712,"Kumaraguru College of Technology (Autonomous), Chinnavedampatti Post, Coimbatore District 641006",COIMBATORE,SELF FINANCING COLLEGES TIER 1,ME,Mechanical Engineering,14727.0,18069.0,21380.0,21386.0,57490.0,73560.0,113682.0,0,0,0,0,0,0,0,2021
2712,"Kumaraguru College of Technology (Autonomous), Chinnavedampatti Post, Coimbatore District 641006",COIMBATORE,SELF FINANCING COLLEGES TIER 1,MZ,Mechatronics Engineering,12565.0,17410.0,22312.0,17786.0,60726.0,74004.0,94208.0,0,0,0,0,0,0,0,2021
2712,"Kumaraguru College of Technology (Autonomous), Chinnavedampatti Post, Coimbatore District 641006",COIMBATORE,SELF FINANCING COLLEGES TIER 1,SE,Information Science and Engineering,6388.0,8678.0,12073.0,8076.0,44119.0,71609.0,,0,0,0,0,0,0,0,2021
2712,"Kumaraguru College of Technology (Autonomous), Chinnavedampatti Post, Coimbatore District 641006",COIMBATORE,SELF FINANCING COLLEGES TIER 1,TX,TEXTILE TECHNOLOGY,27310.0,33376.0,51311.0,49979.0,134727.0,,,0,0,0,0,0,0,0,2021
2713,"M P Nachimuthu M Jaganathan Engineering College, Chennimalai, Erode District 638112",ERODE,SELF FINANCING COLLEGES TIER 3,CE,CIVIL ENGINEERING,,,,,,,,0,0,0,0,0,0,0,2021
2713,"M P Nachimuthu M Jaganathan Engineering College, Chennimalai, Erode District 638112",ERODE,SELF FINANCING COLLEGES TIER 3,CS,Computer Science and Engineering,101823.0,135748.0,,130269.0,126422.0,112180.0,,0,1,0,0,1,0,0,2021
2713,"M P Nachimuthu M Jaganathan Engineering College, Chennimalai, Erode District 638112",ERODE,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,101574.0,135084.0,,123760.0,,,,0,1,0,0,0,0,0,2021
2713,"M P Nachimuthu M Jaganathan Engineering College, Chennimalai, Erode District 638112",ERODE,SELF FINANCING COLLEGES TIER 3,EE,Electrical and Electronics Engineering,115160.0,,,,,,,1,0,0,0,0,0,0,2021
2713,"M P Nachimuthu M Jaganathan Engineering College, Chennimalai, Erode District 638112",ERODE,SELF FINANCING COLLEGES TIER 3,IT,INFORMATION TECHNOLOGY,115909.0,136878.0,125968.0,,129543.0,128838.0,,0,1,1,0,1,0,0,2021
2713,"M P Nachimuthu M Jaganathan Engineering College, Chennimalai, Erode District 638112",ERODE,SELF FINANCING COLLEGES TIER 3,ME,Mechanical Engineering,128385.0,,,,,,,1,0,0,0,0,0,0,2021
2715,"Nandha Engineering College (Autonomous), Pitchandampalayam Post, Erode District 638052",ERODE,SELF FINANCING COLLEGES TIER 3,AD,Artificial Intelligence and Data Science,59420.0,82970.0,90810.0,65231.0,91434.0,129590.0,,0,0,0,0,1,0,0,2021
2715,"Nandha Engineering College (Autonomous), Pitchandampalayam Post, Erode District 638052",ERODE,SELF FINANCING COLLEGES TIER 3,AG,Agricultural Engineering,54739.0,135710.0,130263.0,,110955.0,83591.0,,0,1,0,0,0,0,0,2021
2715,"Nandha Engineering College (Autonomous), Pitchandampalayam Post, Erode District 638052",ERODE,SELF FINANCING COLLEGES TIER 3,BM,BIO MEDICAL ENGINEERING,84982.0,127224.0,135475.0,,131334.0,,128748.0,0,0,0,0,1,0,0,2021
2715,"Nandha Engineering College (Autonomous), Pitchandampalayam Post, Erode District 638052",ERODE,SELF FINANCING COLLEGES TIER 3,CE,CIVIL ENGINEERING,136403.0,,,,,,,1,0,0,0,0,0,0,2021
2715,"Nandha Engineering College (Autonomous), Pitchandampalayam Post, Erode District 638052",ERODE,SELF FINANCING COLLEGES TIER 3,CH,CHEMICAL ENGINEERING,105564.0,130822.0,,108518.0,134083.0,,,0,1,0,0,1,0,0,2021
2715,"Nandha Engineering College (Autonomous), Pitchandampalayam Post, Erode District 638052",ERODE,SELF FINANCING COLLEGES TIER 3,CS,Computer Science and Engineering,42769.0,52793.0,118505.0,60549.0,136017.0,71555.0,,0,0,0,0,1,0,0,2021
2715,"Nandha Engineering College (Autonomous), Pitchandampalayam Post, Erode District 638052",ERODE,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,64431.0,85820.0,122211.0,89442.0,117425.0,69782.0,,0,0,1,0,1,0,0,2021
2715,"Nandha Engineering College (Autonomous), Pitchandampalayam Post, Erode District 638052",ERODE,SELF FINANCING COLLEGES TIER 3,EE,Electrical and Electronics Engineering,89685.0,113750.0,,97559.0,105144.0,,108470.0,0,0,0,0,1,0,0,2021
2715,"Nandha Engineering College (Autonomous), Pitchandampalayam Post, Erode District 638052",ERODE,SELF FINANCING COLLEGES TIER 3,IT,INFORMATION TECHNOLOGY,51612.0,65578.0,,78406.0,85585.0,,,0,0,0,0,1,0,0,2021
2715,"Nandha Engineering College (Autonomous), Pitchandampalayam Post, Erode District 638052",ERODE,SELF FINANCING COLLEGES TIER 3,ME,Mechanical Engineering,119675.0,127458.0,,135981.0,,125494.0,,0,1,0,0,0,1,0,2021
2716,"Park College of Engineering and Technology, Kaniyur, Coimbatore District 641659",COIMBATORE,SELF FINANCING COLLEGES TIER 3,AE,AERONAUTICAL ENGINEERING,128032.0,,,,,,,1,0,0,0,0,0,0,2021
