year,college_code,college_name,district,college_type,branch_code,branch_name,oc,bc,bcm,mbc,sc,sca,st,oc_partial,bc_partial,bcm_partial,mbc_partial,sc_partial,sca_partial,st_partial
2022,4975,"Dr. G U Pope College of Engineering, Sawyerpuram, Thoothukudi District 628251",TUTICORIN,SELF FINANCING COLLEGES TIER 3,ME,MECHANICAL ENGINEERING,80.0,,,,,,,1,0,0,0,0,0,0
2022,4976,"Infant Jesus College of Engineering, Thoothukudi Highway (NH7/A), Thoothukudi District 628851",TUTICORIN,SELF FINANCING COLLEGES TIER 3,AE,AERONAUTICAL ENGINEERING,82.5,,,,,,,1,0,0,0,0,0,0
2022,4976,"Infant Jesus College of Engineering, Thoothukudi Highway (NH7/A), Thoothukudi District 628851",TUTICORIN,SELF FINANCING COLLEGES TIER 3,AG,AGRICULTURAL ENGINEERING,103.5,,,,,,,1,0,0,0,0,0,0
2022,4976,"Infant Jesus College of Engineering, Thoothukudi Highway (NH7/A), Thoothukudi District 628851",TUTICORIN,SELF FINANCING COLLEGES TIER 3,CS,COMPUTER SCIENCE AND ENGINEERING,82.5,,,,,,,1,0,0,0,0,0,0
2022,4976,"Infant Jesus College of Engineering, Thoothukudi Highway (NH7/A), Thoothukudi District 628851",TUTICORIN,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,141.5,,,,,,,1,0,0,0,0,0,0
2022,4976,"Infant Jesus College of Engineering, Thoothukudi Highway (NH7/A), Thoothukudi District 628851",TUTICORIN,SELF FINANCING COLLEGES TIER 3,ME,MECHANICAL ENGINEERING,,,,,,,,0,0,0,0,0,0,0
2022,4977,"Narayanaguru College of Engineering, Manjalumoodu, Kanyakumari District 629151",KANYAKUMARI,SELF FINANCING COLLEGES TIER 3,AU,AUTOMOBILE ENGINEERING,,,,,,,,0,0,0,0,0,0,0
2022,4977,"Narayanaguru College of Engineering, Manjalumoodu, Kanyakumari District 629151",KANYAKUMARI,SELF FINANCING COLLEGES TIER 3,CE,CIVIL ENGINEERING,,,,,,,,0,0,0,0,0,0,0
2022,4977,"Narayanaguru College of Engineering, Manjalumoodu, Kanyakumari District 629151",KANYAKUMARI,SELF FINANCING COLLEGES TIER 3,CS,COMPUTER SCIENCE AND ENGINEERING,93.0,,,,,,,0,0,0,0,0,0,0
2022,4977,"Narayanaguru College of Engineering, Manjalumoodu, Kanyakumari District 629151",KANYAKUMARI,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,81.5,,,,,,,1,0,0,0,0,0,0
2022,4977,"Narayanaguru College of Engineering, Manjalumoodu, Kanyakumari District 629151",KANYAKUMARI,SELF FINANCING COLLEGES TIER 3,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,102.5,,,,,,,1,0,0,0,0,0,0
2022,4977,"Narayanaguru College of Engineering, Manjalumoodu, Kanyakumari District 629151",KANYAKUMARI,SELF FINANCING COLLEGES TIER 3,ME,MECHANICAL ENGINEERING,84.0,,,,,,,1,0,0,0,0,0,0
2022,4978,"Udaya School of Engineering, Ammandivilai Post, Kanyakumari District 629204",KANYAKUMARI,SELF FINANCING COLLEGES TIER 3,AE,AERONAUTICAL ENGINEERING,85.0,,,,,,,1,0,0,0,0,0,0
2022,4978,"Udaya School of Engineering, Ammandivilai Post, Kanyakumari District 629204",KANYAKUMARI,SELF FINANCING COLLEGES TIER 3,AG,AGRICULTURAL ENGINEERING,82.0,,,,,,,1,0,0,0,0,0,0
2022,4978,"Udaya School of Engineering, Ammandivilai Post, Kanyakumari District 629204",KANYAKUMARI,SELF FINANCING COLLEGES TIER 3,AM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),82.5,,,,,,,1,0,0,0,0,0,0
2022,4978,"Udaya School of Engineering, Ammandivilai Post, Kanyakumari District 629204",KANYAKUMARI,SELF FINANCING COLLEGES TIER 3,BM,BIO MEDICAL ENGINEERING,85.5,81.5,,,82.5,,,0,1,0,0,1,0,0
2022,4978,"Udaya School of Engineering, Ammandivilai Post, Kanyakumari District 629204",KANYAKUMARI,SELF FINANCING COLLEGES TIER 3,BT,BIO TECHNOLOGY,87.0,81.0,,,80.5,,,0,1,0,0,1,0,0
2022,4978,"Udaya School of Engineering, Ammandivilai Post, Kanyakumari District 629204",KANYAKUMARI,SELF FINANCING COLLEGES TIER 3,CE,CIVIL ENGINEERING,80.0,,,,,,,1,0,0,0,0,0,0
2022,4978,"Udaya School of Engineering, Ammandivilai Post, Kanyakumari District 629204",KANYAKUMARI,SELF FINANCING COLLEGES TIER 3,CS,COMPUTER SCIENCE AND ENGINEERING,96.0,85.5,,87.5,93.0,,,0,1,0,1,1,0,0
2022,4978,"Udaya School of Engineering, Ammandivilai Post, Kanyakumari District 629204",KANYAKUMARI,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,93.5,,,,,,,1,0,0,0,0,0,0
2022,4978,"Udaya School of Engineering, Ammandivilai Post, Kanyakumari District 629204",KANYAKUMARI,SELF FINANCING COLLEGES TIER 3,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,87.0,,,,,,,1,0,0,0,0,0,0
2022,4978,"Udaya School of Engineering, Ammandivilai Post, Kanyakumari District 629204",KANYAKUMARI,SELF FINANCING COLLEGES TIER 3,ME,MECHANICAL ENGINEERING,96.5,,,,,,,1,0,0,0,0,0,0
2022,4978,"Udaya School of Engineering, Ammandivilai Post, Kanyakumari District 629204",KANYAKUMARI,SELF FINANCING COLLEGES TIER 3,RM,ROBOTICS AND AUTOMATION,,,,,,,,0,0,0,0,0,0,0
2022,4978,"Udaya School of Engineering, Ammandivilai Post, Kanyakumari District 629204",KANYAKUMARI,SELF FINANCING COLLEGES TIER 3,SC,Computer Science and Engineering (Cyber Security),84.0,,,,,,,1,0,0,0,0,0,0
2022,4979,"Arul Tharum VPMM College of Engineering and Technology (Formerly V.P.Muthaiah Pillai Meenakshi Ammal Engineering College for Women), Krishnakoil,Virudhunagar-626 190",VIRUDHUNAGAR,SELF FINANCING COLLEGES TIER 3,CE,CIVIL ENGINEERING,,,,,,,,0,0,0,0,0,0,0
2022,4979,"Arul Tharum VPMM College of Engineering and Technology (Formerly V.P.Muthaiah Pillai Meenakshi Ammal Engineering College for Women), Krishnakoil,Virudhunagar-626 190",VIRUDHUNAGAR,SELF FINANCING COLLEGES TIER 3,CS,COMPUTER SCIENCE AND ENGINEERING,,,,,,,,0,0,0,0,0,0,0
2022,4979,"Arul Tharum VPMM College of Engineering and Technology (Formerly V.P.Muthaiah Pillai Meenakshi Ammal Engineering College for Women), Krishnakoil,Virudhunagar-626 190",VIRUDHUNAGAR,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,,,,,,,,0,0,0,0,0,0,0
2022,4979,"Arul Tharum VPMM College of Engineering and Technology (Formerly V.P.Muthaiah Pillai Meenakshi Ammal Engineering College for Women), Krishnakoil,Virudhunagar-626 190",VIRUDHUNAGAR,SELF FINANCING COLLEGES TIER 3,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,,,,,,,,0,0,0,0,0,0,0
2022,4979,"Arul Tharum VPMM College of Engineering and Technology (Formerly V.P.Muthaiah Pillai Meenakshi Ammal Engineering College for Women), Krishnakoil,Virudhunagar-626 190",VIRUDHUNAGAR,SELF FINANCING COLLEGES TIER 3,IT,INFORMATION TECHNOLOGY,,,,,,,,0,0,0,0,0,0,0
2022,4980,"Einstein College of Engineering, Seethaparpanallur, Tirunelveli District 627012",TIRUNELVELI,SELF FINANCING COLLEGES TIER 3,CE,CIVIL ENGINEERING,91.5,,,,,,,1,0,0,0,0,0,0
2022,4980,"Einstein College of Engineering, Seethaparpanallur, Tirunelveli District 627012",TIRUNELVELI,SELF FINANCING COLLEGES TIER 3,CS,COMPUTER SCIENCE AND ENGINEERING,141.0,118.5,126.5,96.5,83.5,,,0,0,0,1,1,0,0
2022,4980,"Einstein College of Engineering, Seethaparpanallur, Tirunelveli District 627012",TIRUNELVELI,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,133.5,110.5,,80.0,,,,0,0,0,1,0,0,0
2022,4980,"Einstein College of Engineering, Seethaparpanallur, Tirunelveli District 627012",TIRUNELVELI,SELF FINANCING COLLEGES TIER 3,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,94.0,86.5,,,,,,0,1,0,0,0,0,0
2022,4980,"Einstein College of Engineering, Seethaparpanallur, Tirunelveli District 627012",TIRUNELVELI,SELF FINANCING COLLEGES TIER 3,ME,MECHANICAL ENGINEERING,87.0,,,,,,,0,0,0,0,0,0,0
2022,4981,"Ponjesly College of Engineering, Vettornimadam Post, Nagercoil, Kanyakumari District 629003",KANYAKUMARI,SELF FINANCING COLLEGES TIER 3,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,150.5,130.5,140.0,92.0,,,,0,0,0,0,0,0,0
2022,4981,"Ponjesly College of Engineering, Vettornimadam Post, Nagercoil, Kanyakumari District 629003",KANYAKUMARI,SELF FINANCING COLLEGES TIER 3,CE,CIVIL ENGINEERING,84.5,,,,,,,1,0,0,0,0,0,0
2022,4981,"Ponjesly College of Engineering, Vettornimadam Post, Nagercoil, Kanyakumari District 629003",KANYAKUMARI,SELF FINANCING COLLEGES TIER 3,CS,COMPUTER SCIENCE AND ENGINEERING,156.5,149.0,125.5,107.5,86.0,,,0,0,0,1,1,0,0
2022,4981,"Ponjesly College of Engineering, Vettornimadam Post, Nagercoil, Kanyakumari District 629003",KANYAKUMARI,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,144.5,116.0,140.5,91.5,,,,0,0,0,1,0,0,0
2022,4981,"Ponjesly College of Engineering, Vettornimadam Post, Nagercoil, Kanyakumari District 629003",KANYAKUMARI,SELF FINANCING COLLEGES TIER 3,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,113.0,83.0,,,,,,0,1,0,0,0,0,0
2022,4981,"Ponjesly College of Engineering, Vettornimadam Post, Nagercoil, Kanyakumari District 629003",KANYAKUMARI,SELF FINANCING COLLEGES TIER 3,IT,INFORMATION TECHNOLOGY,147.5,133.5,120.0,120.0,100.0,,,0,0,0,0,1,0,0
2022,4981,"Ponjesly College of Engineering, Vettornimadam Post, Nagercoil, Kanyakumari District 629003",KANYAKUMARI,SELF FINANCING COLLEGES TIER 3,ME,MECHANICAL ENGINEERING,98.5,82.5,93.0,,,,,0,1,1,0,0,0,0
2022,4982,"Vins Christian College of Engineering, Chunkankadai Post, Nagercoil, Kanyakumari District 629807",KANYAKUMARI,SELF FINANCING COLLEGES TIER 3,CE,CIVIL ENGINEERING,92.0,,,,,,,1,0,0,0,0,0,0
2022,4982,"Vins Christian College of Engineering, Chunkankadai Post, Nagercoil, Kanyakumari District 629807",KANYAKUMARI,SELF FINANCING COLLEGES TIER 3,CS,COMPUTER SCIENCE AND ENGINEERING,133.5,97.0,92.5,84.0,111.0,,,0,1,0,1,1,0,0
2022,4982,"Vins Christian College of Engineering, Chunkankadai Post, Nagercoil, Kanyakumari District 629807",KANYAKUMARI,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,99.0,,,,,,,1,0,0,0,0,0,0
2022,4982,"Vins Christian College of Engineering, Chunkankadai Post, Nagercoil, Kanyakumari District 629807",KANYAKUMARI,SELF FINANCING COLLEGES TIER 3,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,,,,,,,,0,0,0,0,0,0,0
2022,4982,"Vins Christian College of Engineering, Chunkankadai Post, Nagercoil, Kanyakumari District 629807",KANYAKUMARI,SELF FINANCING COLLEGES TIER 3,ME,MECHANICAL ENGINEERING,86.0,,,,,,,1,0,0,0,0,0,0
2022,4983,"Lord Jegannath College of Engineering and Technology, Kumarapuram, Thoppur Post, Kanyakumari District 629402",KANYAKUMARI,SELF FINANCING COLLEGES TIER 3,AE,AERONAUTICAL ENGINEERING,,,,,,,,0,0,0,0,0,0,0
2022,4983,"Lord Jegannath College of Engineering and Technology, Kumarapuram, Thoppur Post, Kanyakumari District 629402",KANYAKUMARI,SELF FINANCING COLLEGES TIER 3,AG,AGRICULTURAL ENGINEERING,134.5,,,,,,,1,0,0,0,0,0,0
2022,4983,"Lord Jegannath College of Engineering and Technology, Kumarapuram, Thoppur Post, Kanyakumari District 629402",KANYAKUMARI,SELF FINANCING COLLEGES TIER 3,CE,CIVIL ENGINEERING,92.5,,,,,,,1,0,0,0,0,0,0
2022,4983,"Lord Jegannath College of Engineering and Technology, Kumarapuram, Thoppur Post, Kanyakumari District 629402",KANYAKUMARI,SELF FINANCING COLLEGES TIER 3,CS,COMPUTER SCIENCE AND ENGINEERING,91.5,,,,,,,1,0,0,0,0,0,0
2022,4983,"Lord Jegannath College of Engineering and Technology, Kumarapuram, Thoppur Post, Kanyakumari District 629402",KANYAKUMARI,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,115.5,,,,,,,1,0,0,0,0,0,0
2022,4983,"Lord Jegannath College of Engineering and Technology, Kumarapuram, Thoppur Post, Kanyakumari District 629402",KANYAKUMARI,SELF FINANCING COLLEGES TIER 3,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,,,,,,,,0,0,0,0,0,0,0
2022,4983,"Lord Jegannath College of Engineering and Technology, Kumarapuram, Thoppur Post, Kanyakumari District 629402",KANYAKUMARI,SELF FINANCING COLLEGES TIER 3,ME,MECHANICAL ENGINEERING,95.5,,,,,,,1,0,0,0,0,0,0
2022,4983,"Lord Jegannath College of Engineering and Technology, Kumarapuram, Thoppur Post, Kanyakumari District 629402",KANYAKUMARI,SELF FINANCING COLLEGES TIER 3,RM,ROBOTICS AND AUTOMATION,,,,,,,,0,0,0,0,0,0,0
2022,4984,"Marthandam College of Engineering & Technology, Kuttakuzhi, Veeyanoor Post, Kanyakumari District 629177",KANYAKUMARI,SELF FINANCING COLLEGES TIER 3,CE,CIVIL ENGINEERING,,,,,,,,0,0,0,0,0,0,0
2022,4984,"Marthandam College of Engineering & Technology, Kuttakuzhi, Veeyanoor Post, Kanyakumari District 629177",KANYAKUMARI,SELF FINANCING COLLEGES TIER 3,CS,COMPUTER SCIENCE AND ENGINEERING,101.5,85.0,,,,,,0,1,0,0,0,0,0
2022,4984,"Marthandam College of Engineering & Technology, Kuttakuzhi, Veeyanoor Post, Kanyakumari District 629177",KANYAKUMARI,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,91.0,,,,,,,1,0,0,0,0,0,0
2022,4984,"Marthandam College of Engineering & Technology, Kuttakuzhi, Veeyanoor Post, Kanyakumari District 629177",KANYAKUMARI,SELF FINANCING COLLEGES TIER 3,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,,,,,,,,0,0,0,0,0,0,0
2022,4984,"Marthandam College of Engineering & Technology, Kuttakuzhi, Veeyanoor Post, Kanyakumari District 629177",KANYAKUMARI,SELF FINANCING COLLEGES TIER 3,IT,INFORMATION TECHNOLOGY,103.0,83.5,,,,,,0,1,0,0,0,0,0
2022,4984,"Marthandam College of Engineering & Technology, Kuttakuzhi, Veeyanoor Post, Kanyakumari District 629177",KANYAKUMARI,SELF FINANCING COLLEGES TIER 3,ME,MECHANICAL ENGINEERING,95.0,,,,,,,1,0,0,0,0,0,0
2022,4989,"PSN Engineering College, Melathediyoor, Tirunelveli District 627152",TIRUNELVELI,SELF FINANCING COLLEGES TIER 3,AG,AGRICULTURAL ENGINEERING,103.0,95.5,,,86.0,,,0,1,0,0,1,0,0
2022,4989,"PSN Engineering College, Melathediyoor, Tirunelveli District 627152",TIRUNELVELI,SELF FINANCING COLLEGES TIER 3,AU,AUTOMOBILE ENGINEERING,,,,,,,,0,0,0,0,0,0,0
2022,4989,"PSN Engineering College, Melathediyoor, Tirunelveli District 627152",TIRUNELVELI,SELF FINANCING COLLEGES TIER 3,CE,CIVIL ENGINEERING,88.0,,,,,,,1,0,0,0,0,0,0
2022,4989,"PSN Engineering College, Melathediyoor, Tirunelveli District 627152",TIRUNELVELI,SELF FINANCING COLLEGES TIER 3,CS,COMPUTER SCIENCE AND ENGINEERING,104.5,97.5,,87.0,82.5,,,0,1,0,1,1,0,0
2022,4989,"PSN Engineering College, Melathediyoor, Tirunelveli District 627152",TIRUNELVELI,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,103.0,,,,,,,1,0,0,0,0,0,0
2022,4989,"PSN Engineering College, Melathediyoor, Tirunelveli District 627152",TIRUNELVELI,SELF FINANCING COLLEGES TIER 3,IT,INFORMATION TECHNOLOGY,103.0,83.5,,89.5,83.0,,,0,1,0,1,0,0,0
2022,4989,"PSN Engineering College, Melathediyoor, Tirunelveli District 627152",TIRUNELVELI,SELF FINANCING COLLEGES TIER 3,ME,MECHANICAL ENGINEERING,,,,,,,,0,0,0,0,0,0,0
2022,4989,"PSN Engineering College, Melathediyoor, Tirunelveli District 627152",TIRUNELVELI,SELF FINANCING COLLEGES TIER 3,MU,MECHANICAL AND AUTOMATION ENGINEERING,,,,,,,,0,0,0,0,0,0,0
2022,4992,"Bethlahem Institute of Engineering, Karungal, Kanyakumari District 629157",KANYAKUMARI,SELF FINANCING COLLEGES TIER 3,AU,AUTOMOBILE ENGINEERING,105.0,,,,,,,1,0,0,0,0,0,0
2022,4992,"Bethlahem Institute of Engineering, Karungal, Kanyakumari District 629157",KANYAKUMARI,SELF FINANCING COLLEGES TIER 3,CE,CIVIL ENGINEERING,80.5,,,,,,,1,0,0,0,0,0,0
2022,4992,"Bethlahem Institute of Engineering, Karungal, Kanyakumari District 629157",KANYAKUMARI,SELF FINANCING COLLEGES TIER 3,CS,COMPUTER SCIENCE AND ENGINEERING,115.5,80.0,98.5,,87.0,,,0,1,1,0,1,0,0
2022,4992,"Bethlahem Institute of Engineering, Karungal, Kanyakumari District 629157",KANYAKUMARI,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,93.0,81.0,,,,,,0,1,0,0,0,0,0
2022,4992,"Bethlahem Institute of Engineering, Karungal, Kanyakumari District 629157",KANYAKUMARI,SELF FINANCING COLLEGES TIER 3,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,86.5,,,,,,,1,0,0,0,0,0,0
2022,4992,"Bethlahem Institute of Engineering, Karungal, Kanyakumari District 629157",KANYAKUMARI,SELF FINANCING COLLEGES TIER 3,IT,INFORMATION TECHNOLOGY,91.0,80.5,,82.5,,,,0,1,0,1,0,0,0
2022,4992,"Bethlahem Institute of Engineering, Karungal, Kanyakumari District 629157",KANYAKUMARI,SELF FINANCING COLLEGES TIER 3,ME,MECHANICAL ENGINEERING,81.0,,,,,,,1,0,0,0,0,0,0
2022,4993,"Loyola Institute of Technology and Science, Loyola Nagar, P B No.2, Thovalai, Kanyakumari District 629302",KANYAKUMARI,SELF FINANCING COLLEGES TIER 3,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,103.5,84.5,,90.5,,,,0,1,0,1,0,0,0
2022,4993,"Loyola Institute of Technology and Science, Loyola Nagar, P B No.2, Thovalai, Kanyakumari District 629302",KANYAKUMARI,SELF FINANCING COLLEGES TIER 3,AG,AGRICULTURAL ENGINEERING,81.5,,,,,,,1,0,0,0,0,0,0
2022,4993,"Loyola Institute of Technology and Science, Loyola Nagar, P B No.2, Thovalai, Kanyakumari District 629302",KANYAKUMARI,SELF FINANCING COLLEGES TIER 3,BM,BIO MEDICAL ENGINEERING,92.5,80.0,86.0,92.0,91.5,,,0,1,0,1,1,0,0
2022,4993,"Loyola Institute of Technology and Science, Loyola Nagar, P B No.2, Thovalai, Kanyakumari District 629302",KANYAKUMARI,SELF FINANCING COLLEGES TIER 3,CE,CIVIL ENGINEERING,,,,,,,,0,0,0,0,0,0,0
2022,4993,"Loyola Institute of Technology and Science, Loyola Nagar, P B No.2, Thovalai, Kanyakumari District 629302",KANYAKUMARI,SELF FINANCING COLLEGES TIER 3,CS,COMPUTER SCIENCE AND ENGINEERING,111.0,82.5,95.5,92.0,,,,0,1,0,1,0,0,0
2022,4993,"Loyola Institute of Technology and Science, Loyola Nagar, P B No.2, Thovalai, Kanyakumari District 629302",KANYAKUMARI,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,106.5,81.5,,104.5,93.5,,,0,1,0,1,1,0,0
2022,4993,"Loyola Institute of Technology and Science, Loyola Nagar, P B No.2, Thovalai, Kanyakumari District 629302",KANYAKUMARI,SELF FINANCING COLLEGES TIER 3,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,82.5,,,,,,,1,0,0,0,0,0,0
2022,4993,"Loyola Institute of Technology and Science, Loyola Nagar, P B No.2, Thovalai, Kanyakumari District 629302",KANYAKUMARI,SELF FINANCING COLLEGES TIER 3,IT,INFORMATION TECHNOLOGY,115.0,92.5,109.0,95.0,90.0,,,0,0,1,1,1,0,0
2022,4993,"Loyola Institute of Technology and Science, Loyola Nagar, P B No.2, Thovalai, Kanyakumari District 629302",KANYAKUMARI,SELF FINANCING COLLEGES TIER 3,ME,MECHANICAL ENGINEERING,81.0,,,,,,,1,0,0,0,0,0,0
2022,4993,"Loyola Institute of Technology and Science, Loyola Nagar, P B No.2, Thovalai, Kanyakumari District 629302",KANYAKUMARI,SELF FINANCING COLLEGES TIER 3,RM,ROBOTICS AND AUTOMATION,,,,,,,,0,0,0,0,0,0,0
2022,4994,"J P College of Engineering, College Road, Ayakudy, Tenkasi Taluk, Tenkasi District 627852",TENKASI,SELF FINANCING COLLEGES TIER 3,CE,CIVIL ENGINEERING,94.0,79.5,,,,,,0,1,0,0,0,0,0
2022,4994,"J P College of Engineering, College Road, Ayakudy, Tenkasi Taluk, Tenkasi District 627852",TENKASI,SELF FINANCING COLLEGES TIER 3,CS,COMPUTER SCIENCE AND ENGINEERING,128.0,103.5,119.0,86.5,105.5,127.0,,0,0,0,1,0,0,0
2022,4994,"J P College of Engineering, College Road, Ayakudy, Tenkasi Taluk, Tenkasi District 627852",TENKASI,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,97.0,82.5,90.0,81.0,,,,0,1,0,1,0,0,0
2022,4994,"J P College of Engineering, College Road, Ayakudy, Tenkasi Taluk, Tenkasi District 627852",TENKASI,SELF FINANCING COLLEGES TIER 3,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,86.5,,,,,,,1,0,0,0,0,0,0
2022,4994,"J P College of Engineering, College Road, Ayakudy, Tenkasi Taluk, Tenkasi District 627852",TENKASI,SELF FINANCING COLLEGES TIER 3,IT,INFORMATION TECHNOLOGY,122.999999999999,96.0,112.5,94.0,95.0,117.5,,0,1,0,1,0,1,0
2022,4994,"J P College of Engineering, College Road, Ayakudy, Tenkasi Taluk, Tenkasi District 627852",TENKASI,SELF FINANCING COLLEGES TIER 3,ME,MECHANICAL ENGINEERING,88.5,83.5,,81.0,84.5,,,0,1,0,1,1,0,0
2022,4995,"P.S.R.R College of Engineering (Formerly P S R Rengasamy College of Engineering for Women), Appayanaickenpatti, Sevalpatti, Virudhunagar District 626140",VIRUDHUNAGAR,SELF FINANCING COLLEGES TIER 3,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,112.0,90.5,,89.0,,,,0,1,0,0,0,0,0
2022,4995,"P.S.R.R College of Engineering (Formerly P S R Rengasamy College of Engineering for Women), Appayanaickenpatti, Sevalpatti, Virudhunagar District 626140",VIRUDHUNAGAR,SELF FINANCING COLLEGES TIER 3,CS,COMPUTER SCIENCE AND ENGINEERING,135.5,123.0,,112.0,99.5,,,0,0,0,0,1,0,0
2022,4995,"P.S.R.R College of Engineering (Formerly P S R Rengasamy College of Engineering for Women), Appayanaickenpatti, Sevalpatti, Virudhunagar District 626140",VIRUDHUNAGAR,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,96.5,83.5,,87.5,,,,0,1,0,1,0,0,0
2022,4995,"P.S.R.R College of Engineering (Formerly P S R Rengasamy College of Engineering for Women), Appayanaickenpatti, Sevalpatti, Virudhunagar District 626140",VIRUDHUNAGAR,SELF FINANCING COLLEGES TIER 3,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,80.5,,,,,,,1,0,0,0,0,0,0
2022,4996,"Sri Vidya College of Engineering and Technology, Sivakasi Main Road, P Kumaralinapuram, Virudhunagar District 626005",VIRUDHUNAGAR,SELF FINANCING COLLEGES TIER 3,CE,CIVIL ENGINEERING,115.5,,,,,,,1,0,0,0,0,0,0
2022,4996,"Sri Vidya College of Engineering and Technology, Sivakasi Main Road, P Kumaralinapuram, Virudhunagar District 626005",VIRUDHUNAGAR,SELF FINANCING COLLEGES TIER 3,CS,COMPUTER SCIENCE AND ENGINEERING,133.0,113.0,,97.0,114.0,,,0,1,0,1,0,0,0
2022,4996,"Sri Vidya College of Engineering and Technology, Sivakasi Main Road, P Kumaralinapuram, Virudhunagar District 626005",VIRUDHUNAGAR,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,87.0,,,,,,,1,0,0,0,0,0,0
2022,4996,"Sri Vidya College of Engineering and Technology, Sivakasi Main Road, P Kumaralinapuram, Virudhunagar District 626005",VIRUDHUNAGAR,SELF FINANCING COLLEGES TIER 3,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,86.5,,,,,,,1,0,0,0,0,0,0
2022,4996,"Sri Vidya College of Engineering and Technology, Sivakasi Main Road, P Kumaralinapuram, Virudhunagar District 626005",VIRUDHUNAGAR,SELF FINANCING COLLEGES TIER 3,ME,MECHANICAL ENGINEERING,108.5,,,,,,,1,0,0,0,0,0,0
2022,4998,"Mahakavi Bharathiyar College of Engineering and Technology, Vasudevanallur, Tenkasi District 627758",TENKASI,SELF FINANCING COLLEGES TIER 3,CE,CIVIL ENGINEERING,,,,,,,,0,0,0,0,0,0,0
2022,4998,"Mahakavi Bharathiyar College of Engineering and Technology, Vasudevanallur, Tenkasi District 627758",TENKASI,SELF FINANCING COLLEGES TIER 3,CS,COMPUTER SCIENCE AND ENGINEERING,102.5,,,,,,,1,0,0,0,0,0,0
2022,4998,"Mahakavi Bharathiyar College of Engineering and Technology, Vasudevanallur, Tenkasi District 627758",TENKASI,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,107.5,,,,,,,1,0,0,0,0,0,0
2022,4998,"Mahakavi Bharathiyar College of Engineering and Technology, Vasudevanallur, Tenkasi District 627758",TENKASI,SELF FINANCING COLLEGES TIER 3,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,,,,,,,,0,0,0,0,0,0,0
2022,4998,"Mahakavi Bharathiyar College of Engineering and Technology, Vasudevanallur, Tenkasi District 627758",TENKASI,SELF FINANCING COLLEGES TIER 3,ME,MECHANICAL ENGINEERING,,,,,,,,0,0,0,0,0,0,0
2022,4999,"Annai Vailankanni College of Engineering, Pothaiyadi Salai, Pottalkulam, Azhagappapuram, Kanyakumari District 629401",KANYAKUMARI,SELF FINANCING COLLEGES TIER 3,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,93.0,80.0,,80.0,,,,0,1,0,1,0,0,0
2022,4999,"Annai Vailankanni College of Engineering, Pothaiyadi Salai, Pottalkulam, Azhagappapuram, Kanyakumari District 629401",KANYAKUMARI,SELF FINANCING COLLEGES TIER 3,CE,CIVIL ENGINEERING,85.0,,,,,,,1,0,0,0,0,0,0
