year,college_code,college_name,district,college_type,branch_code,branch_name,oc,bc,bcm,mbc,sc,sca,st,oc_partial,bc_partial,bcm_partial,mbc_partial,sc_partial,sca_partial,st_partial
2025,2767,"SRG Engineering College, SH-95,Mohanur Road, Aniyapuram, Namakkal-637017.",NAMAKKAL,SELF FINANCING COLLEGES TIER 3,AD,Artificial Intelligence and Data Science,106.0,99.0,,,,,,0,1,0,0,0,0,0
2025,2767,"SRG Engineering College, SH-95,Mohanur Road, Aniyapuram, Namakkal-637017.",NAMAKKAL,SELF FINANCING COLLEGES TIER 3,BM,BIO MEDICAL ENGINEERING,102.0,,,,,,,1,0,0,0,0,0,0
2025,2767,"SRG Engineering College, SH-95,Mohanur Road, Aniyapuram, Namakkal-637017.",NAMAKKAL,SELF FINANCING COLLEGES TIER 3,CE,CIVIL ENGINEERING,,,,,,,,0,0,0,0,0,0,0
2025,2767,"SRG Engineering College, SH-95,Mohanur Road, Aniyapuram, Namakkal-637017.",NAMAKKAL,SELF FINANCING COLLEGES TIER 3,CS,COMPUTER SCIENCE AND ENGINEERING,95.5,,,89.0,95.0,,,0,0,0,1,1,0,0
2025,2767,"SRG Engineering College, SH-95,Mohanur Road, Aniyapuram, Namakkal-637017.",NAMAKKAL,SELF FINANCING COLLEGES TIER 3,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,88.5,,,,,,,1,0,0,0,0,0,0
2025,2767,"SRG Engineering College, SH-95,Mohanur Road, Aniyapuram, Namakkal-637017.",NAMAKKAL,SELF FINANCING COLLEGES TIER 3,IT,INFORMATION TECHNOLOGY,85.0,,,,,,,1,0,0,0,0,0,0
2025,2767,"SRG Engineering College, SH-95,Mohanur Road, Aniyapuram, Namakkal-637017.",NAMAKKAL,SELF FINANCING COLLEGES TIER 3,ME,MECHANICAL ENGINEERING,110.5,,,,,,,1,0,0,0,0,0,0
2025,2767,"SRG Engineering College, SH-95,Mohanur Road, Aniyapuram, Namakkal-637017.",NAMAKKAL,SELF FINANCING COLLEGES TIER 3,SC,Computer Science and Engineering (Cyber Security),93.0,,,,85.5,,,0,0,0,0,1,0,0
2025,2768,"Park College of Technology, Prema Ravi Nagar, Karumathampatty, Coimbatore-641659.",COIMBATORE,SELF FINANCING COLLEGES TIER 3,AD,Artificial Intelligence and Data Science,145.0,124.5,80.5,120.5,143.0,,131.0,0,0,0,0,1,0,0
2025,2768,"Park College of Technology, Prema Ravi Nagar, Karumathampatty, Coimbatore-641659.",COIMBATORE,SELF FINANCING COLLEGES TIER 3,AM,COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),122.0,99.0,,107.5,,,,0,0,0,0,0,0,0
2025,2768,"Park College of Technology, Prema Ravi Nagar, Karumathampatty, Coimbatore-641659.",COIMBATORE,SELF FINANCING COLLEGES TIER 3,AO,AEROSPACE ENGINEERING,138.5,109.5,,103.0,130.5,,,0,1,0,0,1,0,0
2025,2768,"Park College of Technology, Prema Ravi Nagar, Karumathampatty, Coimbatore-641659.",COIMBATORE,SELF FINANCING COLLEGES TIER 3,CE,CIVIL ENGINEERING,103.0,,,,,,,1,0,0,0,0,0,0
2025,2768,"Park College of Technology, Prema Ravi Nagar, Karumathampatty, Coimbatore-641659.",COIMBATORE,SELF FINANCING COLLEGES TIER 3,CS,COMPUTER SCIENCE AND ENGINEERING,132.5,111.5,127.5,108.5,87.5,,,0,0,0,0,1,0,0
2025,2768,"Park College of Technology, Prema Ravi Nagar, Karumathampatty, Coimbatore-641659.",COIMBATORE,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,130.5,110.0,99.0,103.5,,,,0,0,0,0,0,0,0
2025,2768,"Park College of Technology, Prema Ravi Nagar, Karumathampatty, Coimbatore-641659.",COIMBATORE,SELF FINANCING COLLEGES TIER 3,EN,ENVIRONMENTAL ENGINEERING,122.5,87.5,,109.0,107.0,,,0,1,0,1,1,0,0
2025,2768,"Park College of Technology, Prema Ravi Nagar, Karumathampatty, Coimbatore-641659.",COIMBATORE,SELF FINANCING COLLEGES TIER 3,ME,MECHANICAL ENGINEERING,109.5,,,90.0,104.0,,,0,0,0,1,1,0,0
2025,2769,"JCT College of Engineering and Technology (Autonomous), Pichanur, Coimbatore South Taluk, Coimbatore-641105.",COIMBATORE,SELF FINANCING COLLEGES TIER 3,AD,Artificial Intelligence and Data Science,159.0,147.0,151.0,143.0,97.5,114.5,,0,0,0,0,0,1,0
2025,2769,"JCT College of Engineering and Technology (Autonomous), Pichanur, Coimbatore South Taluk, Coimbatore-641105.",COIMBATORE,SELF FINANCING COLLEGES TIER 3,BC,Bio Technology and Bio Chemical Engineering,155.0,133.0,147.0,100.0,115.0,146.0,,0,0,0,0,0,0,0
2025,2769,"JCT College of Engineering and Technology (Autonomous), Pichanur, Coimbatore South Taluk, Coimbatore-641105.",COIMBATORE,SELF FINANCING COLLEGES TIER 3,CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,151.5,139.0,147.5,133.5,110.5,,,0,0,0,0,1,0,0
2025,2769,"JCT College of Engineering and Technology (Autonomous), Pichanur, Coimbatore South Taluk, Coimbatore-641105.",COIMBATORE,SELF FINANCING COLLEGES TIER 3,CE,CIVIL ENGINEERING,155.5,144.5,,139.5,114.5,,,0,0,0,0,0,0,0
2025,2769,"JCT College of Engineering and Technology (Autonomous), Pichanur, Coimbatore South Taluk, Coimbatore-641105.",COIMBATORE,SELF FINANCING COLLEGES TIER 3,CS,COMPUTER SCIENCE AND ENGINEERING,164.0,152.0,153.0,143.5,91.5,108.0,,0,0,0,0,0,0,0
2025,2769,"JCT College of Engineering and Technology (Autonomous), Pichanur, Coimbatore South Taluk, Coimbatore-641105.",COIMBATORE,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,159.5,147.5,146.0,140.5,90.0,95.0,,0,0,0,0,1,1,0
2025,2769,"JCT College of Engineering and Technology (Autonomous), Pichanur, Coimbatore South Taluk, Coimbatore-641105.",COIMBATORE,SELF FINANCING COLLEGES TIER 3,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,147.0,140.0,,130.5,139.5,99.0,,0,0,0,0,1,0,0
2025,2769,"JCT College of Engineering and Technology (Autonomous), Pichanur, Coimbatore South Taluk, Coimbatore-641105.",COIMBATORE,SELF FINANCING COLLEGES TIER 3,FD,FOOD TECHNOLOGY,157.5,113.0,109.0,123.5,109.5,,,0,0,0,0,0,0,0
2025,2769,"JCT College of Engineering and Technology (Autonomous), Pichanur, Coimbatore South Taluk, Coimbatore-641105.",COIMBATORE,SELF FINANCING COLLEGES TIER 3,ME,MECHANICAL ENGINEERING,151.5,136.0,,129.5,108.0,,,0,0,0,0,1,0,0
2025,2769,"JCT College of Engineering and Technology (Autonomous), Pichanur, Coimbatore South Taluk, Coimbatore-641105.",COIMBATORE,SELF FINANCING COLLEGES TIER 3,PC,PETRO CHEMICAL TECHNOLOGY,159.5,144.5,151.0,111.5,138.0,149.5,,0,0,0,1,0,0,0
2025,2769,"JCT College of Engineering and Technology (Autonomous), Pichanur, Coimbatore South Taluk, Coimbatore-641105.",COIMBATORE,SELF FINANCING COLLEGES TIER 3,PE,PETROLEUM ENGINEERING,154.5,119.0,142.0,106.5,103.5,,,0,0,0,1,0,0,0
2025,2770,"Studyworld College of Engineering, Alagu Nachiamman Koil Road, Palathurai Post, Coimbatore-641105.",COIMBATORE,SELF FINANCING COLLEGES TIER 3,AD,Artificial Intelligence and Data Science,144.0,119.0,141.0,117.0,107.0,131.0,124.5,0,0,0,0,0,0,0
2025,2770,"Studyworld College of Engineering, Alagu Nachiamman Koil Road, Palathurai Post, Coimbatore-641105.",COIMBATORE,SELF FINANCING COLLEGES TIER 3,AM,COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),129.0,114.0,,115.5,110.0,125.0,,0,0,0,0,0,0,0
2025,2770,"Studyworld College of Engineering, Alagu Nachiamman Koil Road, Palathurai Post, Coimbatore-641105.",COIMBATORE,SELF FINANCING COLLEGES TIER 3,CS,COMPUTER SCIENCE AND ENGINEERING,141.5,114.5,127.0,120.0,103.0,105.5,,0,0,0,0,0,0,0
2025,2770,"Studyworld College of Engineering, Alagu Nachiamman Koil Road, Palathurai Post, Coimbatore-641105.",COIMBATORE,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,141.0,122.0,128.5,121.5,110.0,130.0,137.5,0,0,0,0,0,0,0
2025,2770,"Studyworld College of Engineering, Alagu Nachiamman Koil Road, Palathurai Post, Coimbatore-641105.",COIMBATORE,SELF FINANCING COLLEGES TIER 3,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,133.5,96.0,82.0,110.5,101.5,,,0,0,0,0,0,0,0
2025,2770,"Studyworld College of Engineering, Alagu Nachiamman Koil Road, Palathurai Post, Coimbatore-641105.",COIMBATORE,SELF FINANCING COLLEGES TIER 3,IT,INFORMATION TECHNOLOGY,147.5,127.5,140.5,137.5,125.5,,,0,0,0,0,0,0,0
2025,2770,"Studyworld College of Engineering, Alagu Nachiamman Koil Road, Palathurai Post, Coimbatore-641105.",COIMBATORE,SELF FINANCING COLLEGES TIER 3,ME,MECHANICAL ENGINEERING,120.5,103.0,98.0,108.5,97.5,,,0,1,0,0,0,0,0
2025,2770,"Studyworld College of Engineering, Alagu Nachiamman Koil Road, Palathurai Post, Coimbatore-641105.",COIMBATORE,SELF FINANCING COLLEGES TIER 3,SC,Computer Science and Engineering (Cyber Security),150.5,142.5,126.0,131.5,101.5,135.5,,0,0,0,0,0,0,0
2025,2772,"C M S College of Engineering and Technology, Appachigoundapathy, Kumittipathy Post, Coimbatore-641032.",COIMBATORE,SELF FINANCING COLLEGES TIER 3,AD,Artificial Intelligence and Data Science,118.0,95.5,85.0,88.5,,,,0,1,0,1,0,0,0
2025,2772,"C M S College of Engineering and Technology, Appachigoundapathy, Kumittipathy Post, Coimbatore-641032.",COIMBATORE,SELF FINANCING COLLEGES TIER 3,AM,COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),120.0,89.5,,109.0,114.0,,,0,1,0,1,1,0,0
2025,2772,"C M S College of Engineering and Technology, Appachigoundapathy, Kumittipathy Post, Coimbatore-641032.",COIMBATORE,SELF FINANCING COLLEGES TIER 3,CS,COMPUTER SCIENCE AND ENGINEERING,121.5,91.5,104.5,89.0,102.5,111.0,,0,0,0,1,1,0,0
2025,2772,"C M S College of Engineering and Technology, Appachigoundapathy, Kumittipathy Post, Coimbatore-641032.",COIMBATORE,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,118.0,86.5,105.5,85.0,84.5,,,0,1,1,1,1,0,0
2025,2772,"C M S College of Engineering and Technology, Appachigoundapathy, Kumittipathy Post, Coimbatore-641032.",COIMBATORE,SELF FINANCING COLLEGES TIER 3,IT,INFORMATION TECHNOLOGY,133.0,106.0,112.5,101.0,,125.5,,0,0,0,0,0,0,0
2025,2772,"C M S College of Engineering and Technology, Appachigoundapathy, Kumittipathy Post, Coimbatore-641032.",COIMBATORE,SELF FINANCING COLLEGES TIER 3,ME,MECHANICAL ENGINEERING,109.0,98.0,83.0,106.0,104.5,,,0,1,0,1,1,0,0
2025,2772,"C M S College of Engineering and Technology, Appachigoundapathy, Kumittipathy Post, Coimbatore-641032.",COIMBATORE,SELF FINANCING COLLEGES TIER 3,SC,Computer Science and Engineering (Cyber Security),135.5,116.0,,109.0,114.5,,,0,0,0,0,1,0,0
2025,2776,"R V S Technical Campus Coimbatore (Autonomous), Kumaran Kottam Campus, Kannampalayam, Sulur, Coimbatore-641402.",COIMBATORE,SELF FINANCING COLLEGES TIER 3,AD,Artificial Intelligence and Data Science,154.0,134.5,148.0,136.5,115.0,118.5,,0,0,0,0,1,1,0
2025,2776,"R V S Technical Campus Coimbatore (Autonomous), Kumaran Kottam Campus, Kannampalayam, Sulur, Coimbatore-641402.",COIMBATORE,SELF FINANCING COLLEGES TIER 3,AG,AGRICULTURAL ENGINEERING,97.5,86.5,,82.0,82.0,,,0,1,0,1,1,0,0
2025,2776,"R V S Technical Campus Coimbatore (Autonomous), Kumaran Kottam Campus, Kannampalayam, Sulur, Coimbatore-641402.",COIMBATORE,SELF FINANCING COLLEGES TIER 3,AM,COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),143.5,135.5,142.5,135.5,110.5,,,0,0,0,0,0,0,0
2025,2776,"R V S Technical Campus Coimbatore (Autonomous), Kumaran Kottam Campus, Kannampalayam, Sulur, Coimbatore-641402.",COIMBATORE,SELF FINANCING COLLEGES TIER 3,AU,AUTOMOBILE ENGINEERING,128.5,103.5,102.5,97.5,,,,0,1,0,1,0,0,0
2025,2776,"R V S Technical Campus Coimbatore (Autonomous), Kumaran Kottam Campus, Kannampalayam, Sulur, Coimbatore-641402.",COIMBATORE,SELF FINANCING COLLEGES TIER 3,CE,CIVIL ENGINEERING,121.5,111.5,,108.0,105.0,88.5,,0,1,0,0,1,0,0
2025,2776,"R V S Technical Campus Coimbatore (Autonomous), Kumaran Kottam Campus, Kannampalayam, Sulur, Coimbatore-641402.",COIMBATORE,SELF FINANCING COLLEGES TIER 3,CS,COMPUTER SCIENCE AND ENGINEERING,157.0,148.0,156.5,143.5,88.0,111.0,101.5,0,0,0,0,1,0,0
2025,2776,"R V S Technical Campus Coimbatore (Autonomous), Kumaran Kottam Campus, Kannampalayam, Sulur, Coimbatore-641402.",COIMBATORE,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,153.0,141.5,153.0,138.0,110.0,115.5,,0,0,0,0,1,0,0
2025,2776,"R V S Technical Campus Coimbatore (Autonomous), Kumaran Kottam Campus, Kannampalayam, Sulur, Coimbatore-641402.",COIMBATORE,SELF FINANCING COLLEGES TIER 3,ME,MECHANICAL ENGINEERING,133.5,98.0,,99.0,111.0,,,0,1,0,0,1,0,0
2025,2776,"R V S Technical Campus Coimbatore (Autonomous), Kumaran Kottam Campus, Kannampalayam, Sulur, Coimbatore-641402.",COIMBATORE,SELF FINANCING COLLEGES TIER 3,MZ,Mechatronics Engineering,137.5,120.0,132.5,115.5,100.5,,,0,0,0,0,1,0,0
2025,2776,"R V S Technical Campus Coimbatore (Autonomous), Kumaran Kottam Campus, Kannampalayam, Sulur, Coimbatore-641402.",COIMBATORE,SELF FINANCING COLLEGES TIER 3,SC,Computer Science and Engineering (Cyber Security),166.0,145.5,146.5,137.5,109.0,,,0,0,0,0,0,0,0
2025,2777,"HINDUSTHAN COLLEGE OF ENGINEERING, CHENNIMALAI ROAD, INGUR, PERUNDURAI, ERODE - 638052",ERODE,SELF FINANCING COLLEGES TIER 3,AD,Artificial Intelligence and Data Science,135.5,85.5,,115.0,97.5,125.5,,0,0,0,0,1,0,0
2025,2777,"HINDUSTHAN COLLEGE OF ENGINEERING, CHENNIMALAI ROAD, INGUR, PERUNDURAI, ERODE - 638052",ERODE,SELF FINANCING COLLEGES TIER 3,CS,COMPUTER SCIENCE AND ENGINEERING,145.0,117.5,128.5,119.5,108.0,127.5,,0,0,1,0,1,0,0
2025,2777,"HINDUSTHAN COLLEGE OF ENGINEERING, CHENNIMALAI ROAD, INGUR, PERUNDURAI, ERODE - 638052",ERODE,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,131.0,81.5,120.5,97.5,,,,0,1,1,0,0,0,0
2025,2777,"HINDUSTHAN COLLEGE OF ENGINEERING, CHENNIMALAI ROAD, INGUR, PERUNDURAI, ERODE - 638052",ERODE,SELF FINANCING COLLEGES TIER 3,IT,INFORMATION TECHNOLOGY,137.5,99.5,125.5,110.0,85.5,108.5,,0,1,0,0,1,0,0
2025,3011,University College of Engineering Tiruchirappalli (Bharathidasan Institute of Technology) Tiruchirappalli District 620024,TIRUCHIRAPALLI,UNIV CONSTITUENT COLLEGES,AM,COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),184.5,180.5,179.0,179.0,164.0,174.0,164.0,0,0,0,0,0,0,0
2025,3011,University College of Engineering Tiruchirappalli (Bharathidasan Institute of Technology) Tiruchirappalli District 620024,TIRUCHIRAPALLI,UNIV CONSTITUENT COLLEGES,BT,BIO TECHNOLOGY,178.5,167.0,156.5,166.0,151.5,151.0,130.0,0,0,0,0,0,0,0
2025,3011,University College of Engineering Tiruchirappalli (Bharathidasan Institute of Technology) Tiruchirappalli District 620024,TIRUCHIRAPALLI,UNIV CONSTITUENT COLLEGES,CE,CIVIL ENGINEERING,172.5,157.0,143.5,156.5,149.5,131.5,,0,0,0,0,0,0,0
2025,3011,University College of Engineering Tiruchirappalli (Bharathidasan Institute of Technology) Tiruchirappalli District 620024,TIRUCHIRAPALLI,UNIV CONSTITUENT COLLEGES,CF,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),183.0,178.5,179.0,181.0,166.5,165.5,177.5,0,0,0,0,0,0,0
2025,3011,University College of Engineering Tiruchirappalli (Bharathidasan Institute of Technology) Tiruchirappalli District 620024,TIRUCHIRAPALLI,UNIV CONSTITUENT COLLEGES,CK,Civil Engineering (Environmental Engineering),149.5,134.0,141.5,138.5,136.0,,124.0,0,0,0,0,0,0,0
2025,3011,University College of Engineering Tiruchirappalli (Bharathidasan Institute of Technology) Tiruchirappalli District 620024,TIRUCHIRAPALLI,UNIV CONSTITUENT COLLEGES,CS,COMPUTER SCIENCE AND ENGINEERING,191.0,187.5,186.5,186.0,167.5,162.0,155.0,0,0,0,0,0,0,0
2025,3011,University College of Engineering Tiruchirappalli (Bharathidasan Institute of Technology) Tiruchirappalli District 620024,TIRUCHIRAPALLI,UNIV CONSTITUENT COLLEGES,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,187.0,180.0,177.5,180.0,165.0,171.0,,0,0,0,0,0,0,0
2025,3011,University College of Engineering Tiruchirappalli (Bharathidasan Institute of Technology) Tiruchirappalli District 620024,TIRUCHIRAPALLI,UNIV CONSTITUENT COLLEGES,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,179.0,173.5,171.0,170.0,154.5,158.5,,0,0,0,0,0,0,0
2025,3011,University College of Engineering Tiruchirappalli (Bharathidasan Institute of Technology) Tiruchirappalli District 620024,TIRUCHIRAPALLI,UNIV CONSTITUENT COLLEGES,EF,Electrical and Computer Engineering,175.5,166.0,167.5,166.5,153.5,132.5,,0,0,0,0,0,0,0
2025,3011,University College of Engineering Tiruchirappalli (Bharathidasan Institute of Technology) Tiruchirappalli District 620024,TIRUCHIRAPALLI,UNIV CONSTITUENT COLLEGES,EV,Electronics Engineering (VLSI Design and Technology),174.0,169.5,166.0,164.5,153.0,161.0,,0,0,0,0,0,0,0
2025,3011,University College of Engineering Tiruchirappalli (Bharathidasan Institute of Technology) Tiruchirappalli District 620024,TIRUCHIRAPALLI,UNIV CONSTITUENT COLLEGES,IT,INFORMATION TECHNOLOGY,186.5,182.5,184.5,181.0,168.5,157.5,137.5,0,0,0,0,0,0,0
2025,3011,University College of Engineering Tiruchirappalli (Bharathidasan Institute of Technology) Tiruchirappalli District 620024,TIRUCHIRAPALLI,UNIV CONSTITUENT COLLEGES,MB,Mechanical Engineering (Automobile),153.5,146.0,150.0,146.5,129.5,125.5,132.5,0,0,0,0,0,0,0
2025,3011,University College of Engineering Tiruchirappalli (Bharathidasan Institute of Technology) Tiruchirappalli District 620024,TIRUCHIRAPALLI,UNIV CONSTITUENT COLLEGES,ME,MECHANICAL ENGINEERING,172.0,159.0,168.0,157.5,146.0,156.5,,0,0,0,0,0,0,0
2025,3011,University College of Engineering Tiruchirappalli (Bharathidasan Institute of Technology) Tiruchirappalli District 620024,TIRUCHIRAPALLI,UNIV CONSTITUENT COLLEGES,MJ,Mechanical and Smart Manufacturing,156.5,143.0,146.5,146.0,128.5,119.0,128.5,0,0,0,0,0,1,0
2025,3011,University College of Engineering Tiruchirappalli (Bharathidasan Institute of Technology) Tiruchirappalli District 620024,TIRUCHIRAPALLI,UNIV CONSTITUENT COLLEGES,PC,PETRO CHEMICAL TECHNOLOGY,168.0,146.0,151.5,150.5,143.5,158.0,,0,0,0,0,0,0,0
2025,3011,University College of Engineering Tiruchirappalli (Bharathidasan Institute of Technology) Tiruchirappalli District 620024,TIRUCHIRAPALLI,UNIV CONSTITUENT COLLEGES,PH,PHARMACEUTICAL TECHNOLOGY,171.5,158.5,160.0,158.5,147.0,132.0,,0,0,0,0,0,0,0
2025,3011,University College of Engineering Tiruchirappalli (Bharathidasan Institute of Technology) Tiruchirappalli District 620024,TIRUCHIRAPALLI,UNIV CONSTITUENT COLLEGES,XC,CIVIL ENGINEERING (TAMIL MEDIUM),162.5,138.0,152.5,143.5,147.0,134.5,,0,0,0,0,0,0,0
2025,3011,University College of Engineering Tiruchirappalli (Bharathidasan Institute of Technology) Tiruchirappalli District 620024,TIRUCHIRAPALLI,UNIV CONSTITUENT COLLEGES,XM,MECHANICAL ENGINEERING (TAMIL MEDIUM),139.5,111.0,117.5,107.0,102.5,,,0,0,0,0,0,0,0
2025,3016,University College of Engineering Ariyalur Kathankudikadu Village Thelur Post Ariyalur District 621704,ARIYALUR,UNIV CONSTITUENT COLLEGES,CE,CIVIL ENGINEERING,142.5,121.0,124.5,130.5,120.5,,,0,0,0,0,0,0,0
2025,3016,University College of Engineering Ariyalur Kathankudikadu Village Thelur Post Ariyalur District 621704,ARIYALUR,UNIV CONSTITUENT COLLEGES,CS,COMPUTER SCIENCE AND ENGINEERING,168.5,156.0,146.5,158.5,144.0,147.5,,0,0,0,0,0,1,0
2025,3016,University College of Engineering Ariyalur Kathankudikadu Village Thelur Post Ariyalur District 621704,ARIYALUR,UNIV CONSTITUENT COLLEGES,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,157.5,147.5,137.5,151.0,130.5,124.0,,0,0,0,0,0,1,0
2025,3016,University College of Engineering Ariyalur Kathankudikadu Village Thelur Post Ariyalur District 621704,ARIYALUR,UNIV CONSTITUENT COLLEGES,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,144.0,125.5,120.5,141.0,115.5,,,0,0,0,0,0,0,0
2025,3016,University College of Engineering Ariyalur Kathankudikadu Village Thelur Post Ariyalur District 621704,ARIYALUR,UNIV CONSTITUENT COLLEGES,ME,MECHANICAL ENGINEERING,142.5,121.5,118.0,128.0,117.5,,,0,0,0,0,0,0,0
2025,3016,University College of Engineering Ariyalur Kathankudikadu Village Thelur Post Ariyalur District 621704,ARIYALUR,UNIV CONSTITUENT COLLEGES,XC,CIVIL ENGINEERING (TAMIL MEDIUM),133.5,131.5,,107.5,82.0,,,0,1,0,0,0,0,0
2025,3016,University College of Engineering Ariyalur Kathankudikadu Village Thelur Post Ariyalur District 621704,ARIYALUR,UNIV CONSTITUENT COLLEGES,XM,MECHANICAL ENGINEERING (TAMIL MEDIUM),119.5,,96.5,88.0,,,,0,0,0,1,0,0,0
2025,3018,University College of Engineering Thirukkuvalai Nagappattinam District 610204,NAGAPATTINAM,UNIV CONSTITUENT COLLEGES,AD,Artificial Intelligence and Data Science,172.0,161.0,139.0,158.0,150.5,137.0,,0,0,0,0,0,0,0
2025,3018,University College of Engineering Thirukkuvalai Nagappattinam District 610204,NAGAPATTINAM,UNIV CONSTITUENT COLLEGES,CE,CIVIL ENGINEERING,134.5,101.5,,126.5,108.0,,,0,0,0,0,0,0,0
2025,3018,University College of Engineering Thirukkuvalai Nagappattinam District 610204,NAGAPATTINAM,UNIV CONSTITUENT COLLEGES,CS,COMPUTER SCIENCE AND ENGINEERING,161.5,151.5,145.0,150.5,140.0,87.5,145.0,0,0,0,0,0,0,0
2025,3018,University College of Engineering Thirukkuvalai Nagappattinam District 610204,NAGAPATTINAM,UNIV CONSTITUENT COLLEGES,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,162.0,145.0,142.5,147.5,132.5,115.5,,0,0,0,0,0,1,0
2025,3018,University College of Engineering Thirukkuvalai Nagappattinam District 610204,NAGAPATTINAM,UNIV CONSTITUENT COLLEGES,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,147.5,133.0,124.0,134.5,110.5,,,0,0,0,0,0,0,0
2025,3018,University College of Engineering Thirukkuvalai Nagappattinam District 610204,NAGAPATTINAM,UNIV CONSTITUENT COLLEGES,EX,Electronics and Computer Engineering,144.5,136.0,127.0,139.5,127.0,,,0,0,0,0,0,0,0
2025,3018,University College of Engineering Thirukkuvalai Nagappattinam District 610204,NAGAPATTINAM,UNIV CONSTITUENT COLLEGES,ME,MECHANICAL ENGINEERING,142.0,116.999999999999,128.0,139.0,111.0,,,0,0,0,0,0,0,0
2025,3018,University College of Engineering Thirukkuvalai Nagappattinam District 610204,NAGAPATTINAM,UNIV CONSTITUENT COLLEGES,XC,CIVIL ENGINEERING (TAMIL MEDIUM),129.0,113.0,,103.0,116.5,,,0,1,0,0,0,0,0
2025,3018,University College of Engineering Thirukkuvalai Nagappattinam District 610204,NAGAPATTINAM,UNIV CONSTITUENT COLLEGES,XM,MECHANICAL ENGINEERING (TAMIL MEDIUM),126.0,106.0,,112.0,98.5,,,0,1,0,1,1,0,0
2025,3019,University College of Engineering Panruti Chennai-Kumbakonam Highway Panikkankuppam Panruti Cuddalore District 607106,CUDDALORE,UNIV CONSTITUENT COLLEGES,AM,COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),170.0,155.0,152.5,157.0,149.0,142.5,,0,0,0,0,0,0,0
2025,3019,University College of Engineering Panruti Chennai-Kumbakonam Highway Panikkankuppam Panruti Cuddalore District 607106,CUDDALORE,UNIV CONSTITUENT COLLEGES,CE,CIVIL ENGINEERING,150.5,113.0,,136.0,119.0,,,0,0,0,0,0,0,0
2025,3019,University College of Engineering Panruti Chennai-Kumbakonam Highway Panikkankuppam Panruti Cuddalore District 607106,CUDDALORE,UNIV CONSTITUENT COLLEGES,CS,COMPUTER SCIENCE AND ENGINEERING,170.0,156.5,162.0,160.5,149.5,133.5,,0,0,0,0,0,1,0
2025,3019,University College of Engineering Panruti Chennai-Kumbakonam Highway Panikkankuppam Panruti Cuddalore District 607106,CUDDALORE,UNIV CONSTITUENT COLLEGES,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,165.0,150.0,139.0,153.5,141.0,120.5,,0,0,0,0,0,0,0
2025,3019,University College of Engineering Panruti Chennai-Kumbakonam Highway Panikkankuppam Panruti Cuddalore District 607106,CUDDALORE,UNIV CONSTITUENT COLLEGES,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,152.0,130.0,126.0,144.5,131.0,,128.0,0,0,0,0,0,0,0
2025,3019,University College of Engineering Panruti Chennai-Kumbakonam Highway Panikkankuppam Panruti Cuddalore District 607106,CUDDALORE,UNIV CONSTITUENT COLLEGES,ME,MECHANICAL ENGINEERING,144.5,115.0,130.5,139.0,124.5,,,0,0,0,0,0,0,0
2025,3019,University College of Engineering Panruti Chennai-Kumbakonam Highway Panikkankuppam Panruti Cuddalore District 607106,CUDDALORE,UNIV CONSTITUENT COLLEGES,XC,CIVIL ENGINEERING (TAMIL MEDIUM),141.5,105.5,,124.5,115.5,,,0,1,0,0,0,0,0
2025,3019,University College of Engineering Panruti Chennai-Kumbakonam Highway Panikkankuppam Panruti Cuddalore District 607106,CUDDALORE,UNIV CONSTITUENT COLLEGES,XM,MECHANICAL ENGINEERING (TAMIL MEDIUM),129.5,88.0,,116.0,102.5,,,0,1,0,0,1,0,0
2025,3021,University College of Engineering Pattukkottai ECR Road Rajamadam Pattukkottai Taluk Thanjavur District 614701,THANJAVUR,UNIV CONSTITUENT COLLEGES,AL,Artificial Intelligence and Machine Learning,170.5,164.5,160.5,164.0,146.0,114.0,,0,0,0,0,0,0,0
