college_code,college_name,district,college_type,branch_code,branch_name,oc,bc,bcm,mbc,sc,sca,st,oc_partial,bc_partial,bcm_partial,mbc_partial,sc_partial,sca_partial,st_partial
2354,"Pollachi Institute of Engineering and Technology, Main Road, Poosaripatti, Pollachi Taluk, Coimbatore District 642205",COIMBATORE,SELF FINANCING COLLEGES TIER 3,ME,MECHANICAL ENGINEERING,153242,,,,,,,1,0,0,0,0,0,0
2355,"Cheran College of Engineering, Karur-Coimbatore Main Road, NH-67, K.Paramathi Post, Aravakurichi Taluk, Karur District 639111",KARUR,SELF FINANCING COLLEGES TIER 3,CE,CIVIL  ENGINEERING,,,,,,,,0,0,0,0,0,0,0
2355,"Cheran College of Engineering, Karur-Coimbatore Main Road, NH-67, K.Paramathi Post, Aravakurichi Taluk, Karur District 639111",KARUR,SELF FINANCING COLLEGES TIER 3,CS,COMPUTER SCIENCE AND ENGINEERING,,,,,,,,0,0,0,0,0,0,0
2355,"Cheran College of Engineering, Karur-Coimbatore Main Road, NH-67, K.Paramathi Post, Aravakurichi Taluk, Karur District 639111",KARUR,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,,,,,,,,0,0,0,0,0,0,0
2355,"Cheran College of Engineering, Karur-Coimbatore Main Road, NH-67, K.Paramathi Post, Aravakurichi Taluk, Karur District 639111",KARUR,SELF FINANCING COLLEGES TIER 3,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,,,,,,,,0,0,0,0,0,0,0
2355,"Cheran College of Engineering, Karur-Coimbatore Main Road, NH-67, K.Paramathi Post, Aravakurichi Taluk, Karur District 639111",KARUR,SELF FINANCING COLLEGES TIER 3,ME,MECHANICAL ENGINEERING,,,,,,,,0,0,0,0,0,0,0
2356,"Arulmurugan College of Engineering, Karvazhi Road, Thennilai Post, Karur District 639206",KARUR,SELF FINANCING COLLEGES TIER 3,CE,CIVIL  ENGINEERING,,,,,,,,0,0,0,0,0,0,0
2356,"Arulmurugan College of Engineering, Karvazhi Road, Thennilai Post, Karur District 639206",KARUR,SELF FINANCING COLLEGES TIER 3,CS,COMPUTER SCIENCE AND ENGINEERING,153156,,,,,,,0,0,0,0,0,0,0
2356,"Arulmurugan College of Engineering, Karvazhi Road, Thennilai Post, Karur District 639206",KARUR,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,136906,,,,,,,1,0,0,0,0,0,0
2356,"Arulmurugan College of Engineering, Karvazhi Road, Thennilai Post, Karur District 639206",KARUR,SELF FINANCING COLLEGES TIER 3,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,,,,,,,,0,0,0,0,0,0,0
2356,"Arulmurugan College of Engineering, Karvazhi Road, Thennilai Post, Karur District 639206",KARUR,SELF FINANCING COLLEGES TIER 3,ME,MECHANICAL ENGINEERING,,,,,,,,0,0,0,0,0,0,0
2357,"V S B College of Engineering Technical Campus, Ealur Pirivu, Solavampalayam Post, Coimbatore District 642109",COIMBATORE,SELF FINANCING COLLEGES TIER 3,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,77892,94517,103004,112005,140043,122582,,0,0,0,0,1,1,0
2357,"V S B College of Engineering Technical Campus, Ealur Pirivu, Solavampalayam Post, Coimbatore District 642109",COIMBATORE,SELF FINANCING COLLEGES TIER 3,AG,AGRICULTURAL ENGINEERING,109953,119874,,,,,,0,1,0,0,0,0,0
2357,"V S B College of Engineering Technical Campus, Ealur Pirivu, Solavampalayam Post, Coimbatore District 642109",COIMBATORE,SELF FINANCING COLLEGES TIER 3,CE,CIVIL  ENGINEERING,150459,,,,,,,1,0,0,0,0,0,0
2357,"V S B College of Engineering Technical Campus, Ealur Pirivu, Solavampalayam Post, Coimbatore District 642109",COIMBATORE,SELF FINANCING COLLEGES TIER 3,CS,COMPUTER SCIENCE AND ENGINEERING,65201,92427,151936,108128,150036,,,0,0,0,0,1,0,0
2357,"V S B College of Engineering Technical Campus, Ealur Pirivu, Solavampalayam Post, Coimbatore District 642109",COIMBATORE,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,75215,93136,101980,115819,105146,,,0,0,0,0,1,0,0
2357,"V S B College of Engineering Technical Campus, Ealur Pirivu, Solavampalayam Post, Coimbatore District 642109",COIMBATORE,SELF FINANCING COLLEGES TIER 3,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,95123,99910,,128011,133496,,,0,0,0,1,1,0,0
2357,"V S B College of Engineering Technical Campus, Ealur Pirivu, Solavampalayam Post, Coimbatore District 642109",COIMBATORE,SELF FINANCING COLLEGES TIER 3,IT,INFORMATION TECHNOLOGY,70776,84706,100572,106035,140158,79414,,0,0,0,0,1,0,0
2357,"V S B College of Engineering Technical Campus, Ealur Pirivu, Solavampalayam Post, Coimbatore District 642109",COIMBATORE,SELF FINANCING COLLEGES TIER 3,ME,MECHANICAL ENGINEERING,129188,155312,,137185,,,,0,1,0,1,0,0,0
2360,"Suguna College of Engineering, Kalappatti Road, Civil Aerodrome Post, Coimbatore District 641014",COIMBATORE,SELF FINANCING COLLEGES TIER 3,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,112320,139181,127293,129310,153745,138156,132573,0,0,0,0,0,0,0
2360,"Suguna College of Engineering, Kalappatti Road, Civil Aerodrome Post, Coimbatore District 641014",COIMBATORE,SELF FINANCING COLLEGES TIER 3,CS,COMPUTER SCIENCE AND ENGINEERING,84813,111242,98197,142152,110617,105352,,0,0,0,0,0,0,0
2360,"Suguna College of Engineering, Kalappatti Road, Civil Aerodrome Post, Coimbatore District 641014",COIMBATORE,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,119473,140462,145714,146955,151580,,,0,0,1,0,1,0,0
2360,"Suguna College of Engineering, Kalappatti Road, Civil Aerodrome Post, Coimbatore District 641014",COIMBATORE,SELF FINANCING COLLEGES TIER 3,ME,MECHANICAL ENGINEERING,151148,155862,,,,,,0,1,0,0,0,0,0
2360,"Suguna College of Engineering, Kalappatti Road, Civil Aerodrome Post, Coimbatore District 641014",COIMBATORE,SELF FINANCING COLLEGES TIER 3,MZ,Mechatronics Engineering,149889,155046,,153477,,,,0,1,0,1,0,0,0
2367,"Arjun College of Technology, Chettiyakkapalayam, Kinathukadavu, Coimbatore District 642120",COIMBATORE,SELF FINANCING COLLEGES TIER 3,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,148954,,,,,,,1,0,0,0,0,0,0
2367,"Arjun College of Technology, Chettiyakkapalayam, Kinathukadavu, Coimbatore District 642120",COIMBATORE,SELF FINANCING COLLEGES TIER 3,CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,155027,,,,,,,1,0,0,0,0,0,0
2367,"Arjun College of Technology, Chettiyakkapalayam, Kinathukadavu, Coimbatore District 642120",COIMBATORE,SELF FINANCING COLLEGES TIER 3,CE,CIVIL  ENGINEERING,,,,,,,,0,0,0,0,0,0,0
2367,"Arjun College of Technology, Chettiyakkapalayam, Kinathukadavu, Coimbatore District 642120",COIMBATORE,SELF FINANCING COLLEGES TIER 3,CS,COMPUTER SCIENCE AND ENGINEERING,132434,152086,,144708,,155074,,0,1,0,1,0,1,0
2367,"Arjun College of Technology, Chettiyakkapalayam, Kinathukadavu, Coimbatore District 642120",COIMBATORE,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,146525,,,,,,,1,0,0,0,0,0,0
2367,"Arjun College of Technology, Chettiyakkapalayam, Kinathukadavu, Coimbatore District 642120",COIMBATORE,SELF FINANCING COLLEGES TIER 3,ME,MECHANICAL ENGINEERING,,,,,,,,0,0,0,0,0,0,0
2368,"Vishnu Lakshmi College of Engineering and Technology, Vellalore Post, Coimbatore District 641111",COIMBATORE,SELF FINANCING COLLEGES TIER 3,CE,CIVIL  ENGINEERING,,,,,,,,0,0,0,0,0,0,0
2368,"Vishnu Lakshmi College of Engineering and Technology, Vellalore Post, Coimbatore District 641111",COIMBATORE,SELF FINANCING COLLEGES TIER 3,CS,COMPUTER SCIENCE AND ENGINEERING,,,,,,,,0,0,0,0,0,0,0
2368,"Vishnu Lakshmi College of Engineering and Technology, Vellalore Post, Coimbatore District 641111",COIMBATORE,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,,,,,,,,0,0,0,0,0,0,0
2368,"Vishnu Lakshmi College of Engineering and Technology, Vellalore Post, Coimbatore District 641111",COIMBATORE,SELF FINANCING COLLEGES TIER 3,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,,,,,,,,0,0,0,0,0,0,0
2368,"Vishnu Lakshmi College of Engineering and Technology, Vellalore Post, Coimbatore District 641111",COIMBATORE,SELF FINANCING COLLEGES TIER 3,ME,MECHANICAL ENGINEERING,,,,,,,,0,0,0,0,0,0,0
2377,"PSG Institute of Technology and Applied Research, Avinashi Road, Neelambur, Coimbatore 641062",COIMBATORE,SELF FINANCING COLLEGES TIER 1,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,2328,2963,4231,6405,26496,39224,,0,0,0,0,0,0,0
2377,"PSG Institute of Technology and Applied Research, Avinashi Road, Neelambur, Coimbatore 641062",COIMBATORE,SELF FINANCING COLLEGES TIER 1,CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,3230,4035,8927,8658,33987,64371,,0,0,0,0,0,0,0
2377,"PSG Institute of Technology and Applied Research, Avinashi Road, Neelambur, Coimbatore 641062",COIMBATORE,SELF FINANCING COLLEGES TIER 1,CE,CIVIL  ENGINEERING,23559,31310,45389,44914,62660,,,0,0,0,0,0,0,0
2377,"PSG Institute of Technology and Applied Research, Avinashi Road, Neelambur, Coimbatore 641062",COIMBATORE,SELF FINANCING COLLEGES TIER 1,CS,COMPUTER SCIENCE AND ENGINEERING,1697,2081,5637,4278,24139,31366,,0,0,0,0,0,0,0
2377,"PSG Institute of Technology and Applied Research, Avinashi Road, Neelambur, Coimbatore 641062",COIMBATORE,SELF FINANCING COLLEGES TIER 1,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,2435,3197,5012,6696,28575,40518,30801,0,0,0,0,0,0,0
2377,"PSG Institute of Technology and Applied Research, Avinashi Road, Neelambur, Coimbatore 641062",COIMBATORE,SELF FINANCING COLLEGES TIER 1,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,4320,6499,7676,10436,44081,82281,37253,0,0,0,0,0,0,0
2377,"PSG Institute of Technology and Applied Research, Avinashi Road, Neelambur, Coimbatore 641062",COIMBATORE,SELF FINANCING COLLEGES TIER 1,ME,MECHANICAL ENGINEERING,12228,18017,,20875,39564,55692,62509,0,0,0,0,0,0,0
2601,"Adhiyamaan  College of Engineering (Autonomous), Hosur, Krishnagiri District 635109",KRISHNAGIRI,SELF FINANCING COLLEGES TIER 3,AE,AERONAUTICAL ENGINEERING,146798,,,152615,,,,0,0,0,1,0,0,0
2601,"Adhiyamaan  College of Engineering (Autonomous), Hosur, Krishnagiri District 635109",KRISHNAGIRI,SELF FINANCING COLLEGES TIER 3,BM,BIO MEDICAL ENGINEERING,149105,,,,153679,,,0,0,0,0,1,0,0
2601,"Adhiyamaan  College of Engineering (Autonomous), Hosur, Krishnagiri District 635109",KRISHNAGIRI,SELF FINANCING COLLEGES TIER 3,BT,BIO TECHNOLOGY,93735,146921,132643,147463,153989,,,0,1,1,1,1,0,0
2601,"Adhiyamaan  College of Engineering (Autonomous), Hosur, Krishnagiri District 635109",KRISHNAGIRI,SELF FINANCING COLLEGES TIER 3,CE,CIVIL  ENGINEERING,132914,,,,,,,1,0,0,0,0,0,0
2601,"Adhiyamaan  College of Engineering (Autonomous), Hosur, Krishnagiri District 635109",KRISHNAGIRI,SELF FINANCING COLLEGES TIER 3,CH,CHEMICAL  ENGINEERING,154370,,,,,,,1,0,0,0,0,0,0
2601,"Adhiyamaan  College of Engineering (Autonomous), Hosur, Krishnagiri District 635109",KRISHNAGIRI,SELF FINANCING COLLEGES TIER 3,CS,COMPUTER SCIENCE AND ENGINEERING,47120,70149,84556,93311,139798,,,0,0,0,0,0,0,0
2601,"Adhiyamaan  College of Engineering (Autonomous), Hosur, Krishnagiri District 635109",KRISHNAGIRI,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,77616,110402,149582,110791,151525,,,0,0,1,0,1,0,0
2601,"Adhiyamaan  College of Engineering (Autonomous), Hosur, Krishnagiri District 635109",KRISHNAGIRI,SELF FINANCING COLLEGES TIER 3,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,123564,151885,,155351,,,,0,1,0,1,0,0,0
2601,"Adhiyamaan  College of Engineering (Autonomous), Hosur, Krishnagiri District 635109",KRISHNAGIRI,SELF FINANCING COLLEGES TIER 3,IT,INFORMATION TECHNOLOGY,48412,79551,122760,80658,141479,,,0,0,0,0,0,0,0
2601,"Adhiyamaan  College of Engineering (Autonomous), Hosur, Krishnagiri District 635109",KRISHNAGIRI,SELF FINANCING COLLEGES TIER 3,ME,MECHANICAL ENGINEERING,150947,,,,,,,1,0,0,0,0,0,0
2602,"Annai Mathammal Sheela Engineering College, Erumapatty Post, Namakkal District 637013",NAMAKKAL,SELF FINANCING COLLEGES TIER 3,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,83228,,,,,,,1,0,0,0,0,0,0
2602,"Annai Mathammal Sheela Engineering College, Erumapatty Post, Namakkal District 637013",NAMAKKAL,SELF FINANCING COLLEGES TIER 3,AG,AGRICULTURAL ENGINEERING,144130,,,,,,,1,0,0,0,0,0,0
2602,"Annai Mathammal Sheela Engineering College, Erumapatty Post, Namakkal District 637013",NAMAKKAL,SELF FINANCING COLLEGES TIER 3,CS,COMPUTER SCIENCE AND ENGINEERING,146341,150658,,,,,,0,1,0,0,0,0,0
2602,"Annai Mathammal Sheela Engineering College, Erumapatty Post, Namakkal District 637013",NAMAKKAL,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,155514,,,,,,,1,0,0,0,0,0,0
2602,"Annai Mathammal Sheela Engineering College, Erumapatty Post, Namakkal District 637013",NAMAKKAL,SELF FINANCING COLLEGES TIER 3,IE,INDUSTRIAL ENGINEERING,,,,,,,,0,0,0,0,0,0,0
2602,"Annai Mathammal Sheela Engineering College, Erumapatty Post, Namakkal District 637013",NAMAKKAL,SELF FINANCING COLLEGES TIER 3,IT,INFORMATION TECHNOLOGY,131967,132136,,141098,,,,0,1,0,1,0,0,0
2602,"Annai Mathammal Sheela Engineering College, Erumapatty Post, Namakkal District 637013",NAMAKKAL,SELF FINANCING COLLEGES TIER 3,MD,MEDICAL ELECTRONICS ENGINEERING,150975,,,,,,,1,0,0,0,0,0,0
2602,"Annai Mathammal Sheela Engineering College, Erumapatty Post, Namakkal District 637013",NAMAKKAL,SELF FINANCING COLLEGES TIER 3,ME,MECHANICAL ENGINEERING,155459,,,,,,,1,0,0,0,0,0,0
2602,"Annai Mathammal Sheela Engineering College, Erumapatty Post, Namakkal District 637013",NAMAKKAL,SELF FINANCING COLLEGES TIER 3,RM,ROBOTICS AND AUTOMATION,,,,,,,,0,0,0,0,0,0,0
2606,"Jayam College of Engineering and Technology, Nallanur Post, Dharmapuri District 636813",DHARMAPURI,SELF FINANCING COLLEGES TIER 3,AE,AERONAUTICAL ENGINEERING,155968,,,,,,,1,0,0,0,0,0,0
2606,"Jayam College of Engineering and Technology, Nallanur Post, Dharmapuri District 636813",DHARMAPURI,SELF FINANCING COLLEGES TIER 3,CE,CIVIL  ENGINEERING,48742,,,,,,,1,0,0,0,0,0,0
2606,"Jayam College of Engineering and Technology, Nallanur Post, Dharmapuri District 636813",DHARMAPURI,SELF FINANCING COLLEGES TIER 3,CS,COMPUTER SCIENCE AND ENGINEERING,134841,139952,148282,147202,150400,155847,,0,1,0,1,1,0,0
2606,"Jayam College of Engineering and Technology, Nallanur Post, Dharmapuri District 636813",DHARMAPURI,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,153949,,,,,,,1,0,0,0,0,0,0
2606,"Jayam College of Engineering and Technology, Nallanur Post, Dharmapuri District 636813",DHARMAPURI,SELF FINANCING COLLEGES TIER 3,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,141362,,,,,,,1,0,0,0,0,0,0
2606,"Jayam College of Engineering and Technology, Nallanur Post, Dharmapuri District 636813",DHARMAPURI,SELF FINANCING COLLEGES TIER 3,ME,MECHANICAL ENGINEERING,147981,,,,,,,1,0,0,0,0,0,0
2607,"K S Rangasamy College of Technology (Autonomous), Tiruchengode, Namakkal District 637215",NAMAKKAL,SELF FINANCING COLLEGES TIER 3,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,55721,66270,124746,69398,,,,0,0,1,0,0,0,0
2607,"K S Rangasamy College of Technology (Autonomous), Tiruchengode, Namakkal District 637215",NAMAKKAL,SELF FINANCING COLLEGES TIER 3,AM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),68435,77850,122806,96550,,,,0,0,0,0,0,0,0
2607,"K S Rangasamy College of Technology (Autonomous), Tiruchengode, Namakkal District 637215",NAMAKKAL,SELF FINANCING COLLEGES TIER 3,BT,BIO TECHNOLOGY,73148,113202,77879,138069,101869,,,0,0,0,0,1,0,0
2607,"K S Rangasamy College of Technology (Autonomous), Tiruchengode, Namakkal District 637215",NAMAKKAL,SELF FINANCING COLLEGES TIER 3,CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,64793,74358,,91809,131715,84018,,0,0,0,0,1,0,0
2607,"K S Rangasamy College of Technology (Autonomous), Tiruchengode, Namakkal District 637215",NAMAKKAL,SELF FINANCING COLLEGES TIER 3,CE,CIVIL  ENGINEERING,115714,142051,130696,155899,131484,,,0,1,0,1,0,0,0
2607,"K S Rangasamy College of Technology (Autonomous), Tiruchengode, Namakkal District 637215",NAMAKKAL,SELF FINANCING COLLEGES TIER 3,CS,COMPUTER SCIENCE AND ENGINEERING,36805,57466,83714,61177,139139,82750,,0,0,0,0,1,0,0
2607,"K S Rangasamy College of Technology (Autonomous), Tiruchengode, Namakkal District 637215",NAMAKKAL,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,58940,79236,89400,94474,131880,137656,,0,0,1,0,1,1,0
2607,"K S Rangasamy College of Technology (Autonomous), Tiruchengode, Namakkal District 637215",NAMAKKAL,SELF FINANCING COLLEGES TIER 3,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,74180,106172,84084,109676,123980,135082,,0,0,0,0,1,0,0
2607,"K S Rangasamy College of Technology (Autonomous), Tiruchengode, Namakkal District 637215",NAMAKKAL,SELF FINANCING COLLEGES TIER 3,FD,FOOD TECHNOLOGY,124626,138610,141872,154774,136527,,,0,1,0,1,1,0,0
2607,"K S Rangasamy College of Technology (Autonomous), Tiruchengode, Namakkal District 637215",NAMAKKAL,SELF FINANCING COLLEGES TIER 3,IT,INFORMATION TECHNOLOGY,45123,59672,110450,83389,143938,91002,124622,0,0,0,0,1,0,0
2607,"K S Rangasamy College of Technology (Autonomous), Tiruchengode, Namakkal District 637215",NAMAKKAL,SELF FINANCING COLLEGES TIER 3,ME,MECHANICAL ENGINEERING,119115,152216,,147061,141392,,,0,1,0,0,1,0,0
2607,"K S Rangasamy College of Technology (Autonomous), Tiruchengode, Namakkal District 637215",NAMAKKAL,SELF FINANCING COLLEGES TIER 3,MZ,Mechatronics Engineering,117014,150187,,152444,,,,0,1,0,0,0,0,0
2607,"K S Rangasamy College of Technology (Autonomous), Tiruchengode, Namakkal District 637215",NAMAKKAL,SELF FINANCING COLLEGES TIER 3,TX,TEXTILE TECHNOLOGY,134627,154226,,149455,,150360,,0,1,0,1,0,1,0
2608,"M Kumarasamy College of Engineering (Autonomous), Thalavapalayam, Karur District 639113",KARUR,SELF FINANCING COLLEGES TIER 3,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,35571,50641,77387,66880,79612,,,0,0,0,0,1,0,0
2608,"M Kumarasamy College of Engineering (Autonomous), Thalavapalayam, Karur District 639113",KARUR,SELF FINANCING COLLEGES TIER 3,AL,Artificial Intelligence and Machine Learning,48591,55685,74189,70197,60391,,,0,0,0,0,1,0,0
2608,"M Kumarasamy College of Engineering (Autonomous), Thalavapalayam, Karur District 639113",KARUR,SELF FINANCING COLLEGES TIER 3,CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,46579,55905,146048,59655,122032,,,0,0,0,0,1,0,0
2608,"M Kumarasamy College of Engineering (Autonomous), Thalavapalayam, Karur District 639113",KARUR,SELF FINANCING COLLEGES TIER 3,CE,CIVIL  ENGINEERING,100972,147349,,138639,118218,,,0,0,0,1,1,0,0
2608,"M Kumarasamy College of Engineering (Autonomous), Thalavapalayam, Karur District 639113",KARUR,SELF FINANCING COLLEGES TIER 3,CS,COMPUTER SCIENCE AND ENGINEERING,22235,33355,67935,45417,96404,,,0,0,0,0,0,0,0
2608,"M Kumarasamy College of Engineering (Autonomous), Thalavapalayam, Karur District 639113",KARUR,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,43954,53564,117086,75552,145346,63958,,0,0,0,0,1,1,0
2608,"M Kumarasamy College of Engineering (Autonomous), Thalavapalayam, Karur District 639113",KARUR,SELF FINANCING COLLEGES TIER 3,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,61052,90169,133694,94450,134455,,,0,0,0,0,1,0,0
2608,"M Kumarasamy College of Engineering (Autonomous), Thalavapalayam, Karur District 639113",KARUR,SELF FINANCING COLLEGES TIER 3,IT,INFORMATION TECHNOLOGY,36070,45801,76516,57328,141807,149950,,0,0,0,0,1,1,0
2608,"M Kumarasamy College of Engineering (Autonomous), Thalavapalayam, Karur District 639113",KARUR,SELF FINANCING COLLEGES TIER 3,ME,MECHANICAL ENGINEERING,99839,134097,117152,139496,133096,,,0,0,1,1,1,0,0
2609,"Mahendra Engineering College (Autonomous), Mahendhirapuri, Mallasamudram, Namakkal District 637503",NAMAKKAL,SELF FINANCING COLLEGES TIER 1,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,71691,97072,80386,98683,152853,,,0,0,0,0,1,0,0
2609,"Mahendra Engineering College (Autonomous), Mahendhirapuri, Mallasamudram, Namakkal District 637503",NAMAKKAL,SELF FINANCING COLLEGES TIER 1,AE,AERONAUTICAL ENGINEERING,115016,148422,,152707,139454,139754,,0,1,0,1,0,0,0
2609,"Mahendra Engineering College (Autonomous), Mahendhirapuri, Mallasamudram, Namakkal District 637503",NAMAKKAL,SELF FINANCING COLLEGES TIER 1,AG,AGRICULTURAL ENGINEERING,119238,150181,,143063,149591,,,0,1,0,0,1,0,0
2609,"Mahendra Engineering College (Autonomous), Mahendhirapuri, Mallasamudram, Namakkal District 637503",NAMAKKAL,SELF FINANCING COLLEGES TIER 1,AO,AEROSPACE ENGINEERING,142819,153999,,145814,153825,,,0,1,0,1,1,0,0
2609,"Mahendra Engineering College (Autonomous), Mahendhirapuri, Mallasamudram, Namakkal District 637503",NAMAKKAL,SELF FINANCING COLLEGES TIER 1,CE,CIVIL  ENGINEERING,151958,153406,,153658,,,,0,1,0,1,0,0,0
2609,"Mahendra Engineering College (Autonomous), Mahendhirapuri, Mallasamudram, Namakkal District 637503",NAMAKKAL,SELF FINANCING COLLEGES TIER 1,CH,CHEMICAL  ENGINEERING,133424,154710,,152015,,,,0,1,0,1,0,0,0
2609,"Mahendra Engineering College (Autonomous), Mahendhirapuri, Mallasamudram, Namakkal District 637503",NAMAKKAL,SELF FINANCING COLLEGES TIER 1,CS,COMPUTER SCIENCE AND ENGINEERING,65138,101954,119630,93579,153749,154005,,0,0,0,0,1,1,0
2609,"Mahendra Engineering College (Autonomous), Mahendhirapuri, Mallasamudram, Namakkal District 637503",NAMAKKAL,SELF FINANCING COLLEGES TIER 1,CY,Cyber Security,97467,143206,153372,126326,150422,,,0,1,1,0,1,0,0
2609,"Mahendra Engineering College (Autonomous), Mahendhirapuri, Mallasamudram, Namakkal District 637503",NAMAKKAL,SELF FINANCING COLLEGES TIER 1,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,87235,131013,137820,124229,151499,150320,115470,0,0,1,0,1,1,0
2609,"Mahendra Engineering College (Autonomous), Mahendhirapuri, Mallasamudram, Namakkal District 637503",NAMAKKAL,SELF FINANCING COLLEGES TIER 1,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,119926,155642,,139584,156103,156061,,0,1,0,0,1,0,0
2609,"Mahendra Engineering College (Autonomous), Mahendhirapuri, Mallasamudram, Namakkal District 637503",NAMAKKAL,SELF FINANCING COLLEGES TIER 1,FD,FOOD TECHNOLOGY,136709,146948,,155179,,,,0,1,0,1,0,0,0
2609,"Mahendra Engineering College (Autonomous), Mahendhirapuri, Mallasamudram, Namakkal District 637503",NAMAKKAL,SELF FINANCING COLLEGES TIER 1,IT,INFORMATION TECHNOLOGY,69108,95101,99942,104550,130376,146360,,0,0,0,0,1,1,0
2609,"Mahendra Engineering College (Autonomous), Mahendhirapuri, Mallasamudram, Namakkal District 637503",NAMAKKAL,SELF FINANCING COLLEGES TIER 1,ME,MECHANICAL ENGINEERING,138371,151690,,156080,154778,,,0,1,0,1,1,0,0
2609,"Mahendra Engineering College (Autonomous), Mahendhirapuri, Mallasamudram, Namakkal District 637503",NAMAKKAL,SELF FINANCING COLLEGES TIER 1,PH,PHARMACEUTICAL TECHNOLOGY,146913,155900,,155626,153652,,,0,1,0,1,1,0,0
2610,"Muthayammal Engineering College (Autonomous), Rasipuram, Namakkal District 637408",NAMAKKAL,SELF FINANCING COLLEGES TIER 3,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,88940,148726,90042,128275,150174,129726,132832,0,0,1,0,1,1,0
2610,"Muthayammal Engineering College (Autonomous), Rasipuram, Namakkal District 637408",NAMAKKAL,SELF FINANCING COLLEGES TIER 3,BM,BIO MEDICAL ENGINEERING,136637,149609,,152612,147308,139498,,0,1,0,0,1,1,0
2610,"Muthayammal Engineering College (Autonomous), Rasipuram, Namakkal District 637408",NAMAKKAL,SELF FINANCING COLLEGES TIER 3,BT,BIO TECHNOLOGY,143230,,,155417,152496,,,0,0,0,1,1,0,0
2610,"Muthayammal Engineering College (Autonomous), Rasipuram, Namakkal District 637408",NAMAKKAL,SELF FINANCING COLLEGES TIER 3,CE,CIVIL  ENGINEERING,139576,148467,140857,156062,146494,,144514,0,1,0,1,1,0,0
2610,"Muthayammal Engineering College (Autonomous), Rasipuram, Namakkal District 637408",NAMAKKAL,SELF FINANCING COLLEGES TIER 3,CS,COMPUTER SCIENCE AND ENGINEERING,62966,99745,147775,99101,154997,137584,,0,0,0,0,1,0,0
2610,"Muthayammal Engineering College (Autonomous), Rasipuram, Namakkal District 637408",NAMAKKAL,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,81313,117748,149634,130214,155822,154569,,0,0,1,0,1,0,0
2610,"Muthayammal Engineering College (Autonomous), Rasipuram, Namakkal District 637408",NAMAKKAL,SELF FINANCING COLLEGES TIER 3,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,118817,152095,,133775,147901,,,0,1,0,0,1,0,0
2610,"Muthayammal Engineering College (Autonomous), Rasipuram, Namakkal District 637408",NAMAKKAL,SELF FINANCING COLLEGES TIER 3,IT,INFORMATION TECHNOLOGY,74918,103268,129681,101937,149058,103232,,0,0,0,0,1,0,0
